"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"SLRE777/327158650971191_1733974076956301";"13228";"12157";"1";"327158650971191_1733974076956301";"data";"data.*";"fetched (200)";"2022-08-01 22:48:16.280662";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:08+0000";"2021-09-07T05:12:08+0000";"Our sister company located in Battaramulla is looking to fill a position for Accounts Assistant.  - In-charge of all accounts related work - Data entry of accounts entries and maintaining same. - Should be able to join immediately. - On-the-job training will be provided.  This is a permanent position.  We conduct phone interviews only, please call 0776120766";"";"0";"1";"1";"0";"0";"0";"0";"0";"327158650971191_1733974076956301"
"SLRE777/327158650971191_1733974076956301/327158650971191_1733974076956301";"13328";"13228";"2";"327158650971191_1733974076956301";"empty";"";"fetched (200)";"2022-08-01 22:51:00.150167";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974076956301/327158650971191_1733974076956301";"13420";"13228";"2";"327158650971191_1733974076956301";"empty";"";"fetched (200)";"2022-08-01 22:52:07.049145";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973900289652";"13229";"12157";"1";"327158650971191_1733973900289652";"data";"data.*";"fetched (200)";"2022-08-01 22:48:16.280662";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:11:42+0000";"2021-09-07T05:11:42+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0";"327158650971191_1733973900289652"
"SLRE777/327158650971191_1733973900289652/327158650971191_1733973900289652";"13329";"13229";"2";"327158650971191_1733973900289652";"empty";"";"fetched (200)";"2022-08-01 22:51:00.548835";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973900289652/327158650971191_1733973900289652";"13421";"13229";"2";"327158650971191_1733973900289652";"empty";"";"fetched (200)";"2022-08-01 22:52:07.413524";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973590289683";"13230";"12157";"1";"327158650971191_1733973590289683";"data";"data.*";"fetched (200)";"2022-08-01 22:48:16.280662";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:10:56+0000";"2021-09-07T05:10:56+0000";"Vacancy for a Technician in a leading company.  Job Requirements  - Good knowledge in TV repairing. - Living close to Battaramulla or Colombo and suburbs preferred.  Phone Interviews Only. Please call 0776120766 between 09.30 am until 06.30 pm on Weekdays and Weekends.";"";"0";"1";"1";"0";"0";"0";"0";"0";"327158650971191_1733973590289683"
"SLRE777/327158650971191_1733973590289683/327158650971191_1733973590289683";"13330";"13230";"2";"327158650971191_1733973590289683";"empty";"";"fetched (200)";"2022-08-01 22:51:00.903767";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973590289683/327158650971191_1733973590289683";"13422";"13230";"2";"327158650971191_1733973590289683";"empty";"";"fetched (200)";"2022-08-01 22:52:07.777032";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973446956364";"13231";"12157";"1";"327158650971191_1733973446956364";"data";"data.*";"fetched (200)";"2022-08-01 22:48:16.280662";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:10:51+0000";"2021-09-07T05:10:51+0000";"Our sister company into IT Solutions is looking for a Business Development Manager to work with us on a contract basis.  For each successful sale, a fixed commission is paid and upon performance, the candidate could also expect a permanent position in the company with salary and perks.  Candidate Profile: 1. Excellent command of English and Sinhala / Tamil. 2. A Marketing related Diploma or Degree. 3. Atleast 1 year experience in Sales (IT Solutions preferred).  The company is willing to entertain phone interviews as per the current Covid-19 situation in the country. Interested candidates are requested to call on 0112513513 during weekdays between 10.00 am until 06.00 pm.";"";"";"";"";"";"";"";"";"";"327158650971191_1733973446956364"
"SLRE777/327158650971191_1733973446956364/327158650971191_1733973446956364";"13331";"13231";"2";"327158650971191_1733973446956364";"empty";"";"fetched (200)";"2022-08-01 22:51:01.270459";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973446956364/327158650971191_1733973446956364";"13423";"13231";"2";"327158650971191_1733973446956364";"empty";"";"fetched (200)";"2022-08-01 22:52:08.227501";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1900634400290267";"13233";"12157";"1";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-04-20T05:48:53+0000";"2022-04-25T13:03:32+0000";"--Startup IT Business - Looking for Business Partners--  A Startup IT Business in Colombo is looking for partners to expand its business operation. Currently, an in-house POS and ERP system is being built. A Senior Software Engineer and a Digital Marketing Staff is present along-with few outsourced staff.  The company is looking to either merge with a current IT Business or willing to accommodate a Director into their business. Those interested to know more details can call them on 0777446446";"";"1";"14";"13";"0";"1";"0";"0";"0";"327158650971191_1900634400290267"
"SLRE777/327158650971191_1900634400290267/327158650971191_1900634400290267";"13332";"13233";"2";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-01 22:51:01.788741";"Facebook:/<post-id>/comments";"";"";"2022-04-25T13:02:00+0000";"";"Would you be interested to partner up with a sms based solutions company for transactional sms through your POS? Contact for more details 0776773273";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1900634400290267/327158650971191_1900634400290267";"13424";"13233";"2";"327158650971191_1900634400290267";"empty";"";"fetched (200)";"2022-08-01 22:52:08.587238";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1849433518743689";"13234";"12157";"1";"327158650971191_1849433518743689";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-02-09T08:16:09+0000";"2022-02-09T08:16:09+0000";"In just 5 classes, learn all the basics of Web Development and start your own Web Development Company or start creating websites for others.  We will cover the basics of HTML, CSS and JavaScript. Both Individual and Group Classes can be arranged. Next batch starts on Mid-February 2022  WhatsApp us on 0777446446 for more details.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1849433518743689"
"SLRE777/327158650971191_1849433518743689/327158650971191_1849433518743689";"13333";"13234";"2";"327158650971191_1849433518743689";"empty";"";"fetched (200)";"2022-08-01 22:51:02.149209";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1849433518743689/327158650971191_1849433518743689";"13425";"13234";"2";"327158650971191_1849433518743689";"empty";"";"fetched (200)";"2022-08-01 22:52:08.938769";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1842945512725823";"13235";"12157";"1";"327158650971191_1842945512725823";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-31T10:24:15+0000";"2022-01-31T10:24:15+0000";"We are a software company located in Colombo 05, looking for a suitable qualified candidate for the position of QA Engineer.  Required Skills - Degree in Computer Science - At-least 1 year of work experience as a QA Engineer - Excellent command of English Language - Capable of drafting, executing and maintaining test cases of Web, Mobile app or any other systems - Better understanding of Agile  Other Special Skills - Excellent Teamworking - Flexible - Time Management - Pleasant Personality  Selected candidates can expect a positive working environment with leadership opportunities.  Please attach your latest CV's. Kindly note that applications without CV's will be rejected.  Atrium Technologies Ltd - www.atrium.lk | atrium.global";"1";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1842945512725823"
"SLRE777/327158650971191_1842945512725823/327158650971191_1842945512725823";"13334";"13235";"2";"327158650971191_1842945512725823";"empty";"";"fetched (200)";"2022-08-01 22:51:02.498289";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1842945512725823/327158650971191_1842945512725823";"13426";"13235";"2";"327158650971191_1842945512725823";"empty";"";"fetched (200)";"2022-08-01 22:52:09.295573";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1837587359928305";"13236";"12157";"1";"327158650971191_1837587359928305";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-24T04:12:31+0000";"2022-01-24T04:12:31+0000";"Our sister company, Atrium Technologies Ltd, is looking for an Associate Software Engineer.  Required Skills - Having a Bachelor's Degree in IT or Engineering - At-least 1 year of work experience in a similar position (Those without work experience can be absorbed as Trainee) - Good knowledge in Laravel Framework, Php, My SQL, HTML, CSS, JavaScript  Job Roles and Responsibilities - Report to the Senior Software Engineer - Undertake the jobs given by the superior and complete them on time - Conduct QA Testing on systems, time to time.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1837587359928305"
"SLRE777/327158650971191_1837587359928305/327158650971191_1837587359928305";"13335";"13236";"2";"327158650971191_1837587359928305";"empty";"";"fetched (200)";"2022-08-01 22:51:02.818418";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1837587359928305/327158650971191_1837587359928305";"13427";"13236";"2";"327158650971191_1837587359928305";"empty";"";"fetched (200)";"2022-08-01 22:52:09.671046";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1835321530154888";"13237";"12157";"1";"327158650971191_1835321530154888";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-21T05:44:51+0000";"2022-01-25T06:55:35+0000";"Our sister company, Atrium Technologies Ltd,  is looking for a QA Associate.  Job Roles and Responsibilities - Test our Web and Mobile Systems for UX/UI changes - Run test cases to detect major and minor issues and unpredictable system behaviour - Continuously test the systems for issues using regression testing - Communicate the issues found to the development team and track their progress, re-check the issues and update status of the issue  Skills we are looking for: - Having completed their Bachelor / Engineering Degree in IT - Excellent English Language skills (This is required to test the words and sentences used within the system like the messages, notifications etc) - Atleast 1 year of working experience is preferred (For those without work experience, you can start as Trainee and upgrade to QA Associate after the training)  We can offer you a positive working environment with a clear career path according to your performance.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1835321530154888"
"SLRE777/327158650971191_1835321530154888/327158650971191_1835321530154888";"13336";"13237";"2";"327158650971191_1835321530154888";"empty";"";"fetched (200)";"2022-08-01 22:51:03.143681";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1835321530154888/327158650971191_1835321530154888";"13428";"13237";"2";"327158650971191_1835321530154888";"empty";"";"fetched (200)";"2022-08-01 22:52:10.015960";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1807602136260161";"13238";"12157";"1";"327158650971191_1807602136260161";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-12-14T03:56:53+0000";"2021-12-14T03:56:53+0000";"Here's an ideal opportunity to generate a Passive Income. Own this fabulous piece of land facing the Colombo - Puttalam Main Road.  Ideal Location to start a Self-owned business like Restaurant, Wedding Hall, Petrol Shed, Hospital, Supermarket or any other such business. You can even start an agricultural farm or coconut estate here.   This is the only land available at this location and currently offered at a competitive price. So grab this offer soon before the prices are raised.  Property Features: - 200 Perches With High Main Road Frontage - 2.5 km to Palavi - Kalpitiya Road - Clear Deed  For more details / pricing - Call or WhatsApp 0777669669  #property #srilankaproperty #realestate #srilankarealestate #srilanka #colombo #landinsrilanka #landforsalesrilanka #Puttalam";"";"0";"15";"14";"1";"0";"0";"0";"0";"327158650971191_1807602136260161"
"SLRE777/327158650971191_1807602136260161/327158650971191_1807602136260161";"13337";"13238";"2";"327158650971191_1807602136260161";"empty";"";"fetched (200)";"2022-08-01 22:51:03.521485";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1807602136260161/327158650971191_1807602136260161";"13429";"13238";"2";"327158650971191_1807602136260161";"empty";"";"fetched (200)";"2022-08-01 22:52:10.359871";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1806893606331014";"13239";"12157";"1";"327158650971191_1806893606331014";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-12-13T03:32:01+0000";"2021-12-13T03:32:01+0000";"Our sister company into IT Solutions is looking for part-time Sales Executives with the following experience.  - At-least 1 year of experience in Sales (Ideally in an IT sector would be highly advantageous) - A basic knowledge of using computers  We will provide an in-depth training for the selected candidates.  Attractive commission is on offer for the right candidate.  Only those who have attached a complete resume will be short-listed.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1806893606331014"
"SLRE777/327158650971191_1806893606331014/327158650971191_1806893606331014";"13338";"13239";"2";"327158650971191_1806893606331014";"empty";"";"fetched (200)";"2022-08-01 22:51:03.838336";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1806893606331014/327158650971191_1806893606331014";"13430";"13239";"2";"327158650971191_1806893606331014";"empty";"";"fetched (200)";"2022-08-01 22:52:10.723363";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1797154583971583";"13240";"12157";"1";"327158650971191_1797154583971583";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-29T07:39:30+0000";"2021-11-29T07:39:30+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0";"327158650971191_1797154583971583"
"SLRE777/327158650971191_1797154583971583/327158650971191_1797154583971583";"13339";"13240";"2";"327158650971191_1797154583971583";"empty";"";"fetched (200)";"2022-08-01 22:51:04.206046";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1797154583971583/327158650971191_1797154583971583";"13431";"13240";"2";"327158650971191_1797154583971583";"empty";"";"fetched (200)";"2022-08-01 22:52:11.065531";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1787427661610942";"13241";"12157";"1";"327158650971191_1787427661610942";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-16T09:16:53+0000";"2021-11-29T06:25:14+0000";"We are a software company located in Colombo 05, looking for a suitable qualified candidate for the position of QA Engineer.  Required Skills - Degree in Computer Science - At-least 1 year of work experience as a QA Engineer - Excellent command of English Language - Capable of drafting, executing and maintaining test cases of Web, Mobile app or any other systems - Better understanding of Agile  Other Special Skills - Excellent Teamworking - Flexible - Time Management - Pleasant Personality  Selected candidates can expect a positive working environment with leadership opportunities.  Please attach your latest CV's. Kindly note that applications without CV's will be rejected.  Atrium Technologies Ltd - www.atrium.lk | atrium.global";"1";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1787427661610942"
"SLRE777/327158650971191_1787427661610942/327158650971191_1787427661610942";"13340";"13241";"2";"327158650971191_1787427661610942";"empty";"";"fetched (200)";"2022-08-01 22:51:04.628388";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1787427661610942/327158650971191_1787427661610942";"13432";"13241";"2";"327158650971191_1787427661610942";"empty";"";"fetched (200)";"2022-08-01 22:52:11.409206";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1783106602043048";"13242";"12157";"1";"327158650971191_1783106602043048";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-10T12:32:57+0000";"2021-11-10T12:32:57+0000";"We are looking for an admin assistant with below requirements, for our E-Commerce Business.  - Should have completed G.C.E O/L - Fluent in spoken English and Sinhala or Tamil - Living close to Colombo - Those with Graphic Designing skills will be an added advantage.  The Job Role You need to overlook the Order Management and Fulfillment of our E-Commerce Business. From packing, handing over the items to the courier and other day to day tasks, you will be the central point. You are at an advantage, if you also possess Graphic Designing skills to design leaflets or banners.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1783106602043048"
"SLRE777/327158650971191_1783106602043048/327158650971191_1783106602043048";"13341";"13242";"2";"327158650971191_1783106602043048";"empty";"";"fetched (200)";"2022-08-01 22:51:04.952542";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1783106602043048/327158650971191_1783106602043048";"13433";"13242";"2";"327158650971191_1783106602043048";"empty";"";"fetched (200)";"2022-08-01 22:52:11.870548";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1777706552583053";"13243";"12157";"1";"327158650971191_1777706552583053";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-03T10:01:31+0000";"2021-11-03T10:01:31+0000";"Our sister company into IT Solutions is looking for part-time Sales Executives with the following experience.  - At-least 1 year of experience in Sales (Ideally in an IT sector would be highly advantageous) - A basic knowledge of using computers  We will provide an in-depth training for the selected candidates.  Attractive commission is on offer for the right candidate.  Only those who have attached a complete resume will be short-listed.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1777706552583053"
"SLRE777/327158650971191_1777706552583053/327158650971191_1777706552583053";"13342";"13243";"2";"327158650971191_1777706552583053";"empty";"";"fetched (200)";"2022-08-01 22:51:05.304373";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1777706552583053/327158650971191_1777706552583053";"13434";"13243";"2";"327158650971191_1777706552583053";"empty";"";"fetched (200)";"2022-08-01 22:52:12.287238";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1772088229811552";"13244";"12157";"1";"327158650971191_1772088229811552";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-27T04:35:46+0000";"2021-10-27T04:35:46+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0";"327158650971191_1772088229811552"
"SLRE777/327158650971191_1772088229811552/327158650971191_1772088229811552";"13343";"13244";"2";"327158650971191_1772088229811552";"empty";"";"fetched (200)";"2022-08-01 22:51:05.618329";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1772088229811552/327158650971191_1772088229811552";"13435";"13244";"2";"327158650971191_1772088229811552";"empty";"";"fetched (200)";"2022-08-01 22:52:12.693014";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1771494889870886";"13245";"12157";"1";"327158650971191_1771494889870886";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-26T11:58:15+0000";"2021-10-26T11:58:15+0000";"Our sister company (Atrium Technologies) is looking for a Web Developer  - 1 to 2 years of experience. - Good command of English. - Knowledge in HTML5, CSS, PHP. - Living in Colombo or suburbs. - Should be able to present few portfolio of completed projects during the interview.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1771494889870886"
"SLRE777/327158650971191_1771494889870886/327158650971191_1771494889870886";"13344";"13245";"2";"327158650971191_1771494889870886";"empty";"";"fetched (200)";"2022-08-01 22:51:05.981026";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1771494889870886/327158650971191_1771494889870886";"13436";"13245";"2";"327158650971191_1771494889870886";"empty";"";"fetched (200)";"2022-08-01 22:52:13.405979";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1764940107193031";"13246";"12157";"1";"327158650971191_1764940107193031";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-18T05:48:57+0000";"2021-10-18T05:48:57+0000";"Our sister company is looking for an e-commerce Manager to handle the multi-vendor e-commerce platform.  Required Experience: - At-least 1 year experience working in an e-commerce business platform (Compulsory) - Good communication skills in English and Sinhala or Tamil - Leadership qualities - Ideally someone living closer to Colombo or Suburbs  Job Roles and Responsibilities - Handle the entire e-commerce platform and run the day to day operation - Source for new suppliers, communicate with existing suppliers and maintain an inventory list at all times - Maintain an in-house product collection by purchasing relevant products and keep an inventory of same - Communicate with the courier partners and maintain an effective communication channel with all parties - Do promotions and marketing campaign to attract customers and increase sales - Provide sales and performance reports to the Management at the end of each month  If you are interested to participate in a phone interview, please WhatsApp to 0777669669 mentioning interest about the position for e-commerce Manager.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1764940107193031"
"SLRE777/327158650971191_1764940107193031/327158650971191_1764940107193031";"13345";"13246";"2";"327158650971191_1764940107193031";"empty";"";"fetched (200)";"2022-08-01 22:51:06.399622";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1764940107193031/327158650971191_1764940107193031";"13437";"13246";"2";"327158650971191_1764940107193031";"empty";"";"fetched (200)";"2022-08-01 22:52:13.817768";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1756074448079597";"13247";"12157";"1";"327158650971191_1756074448079597";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-07T06:44:45+0000";"2021-10-07T06:44:45+0000";"Our sister company into IT is looking for a web developer with below qualifications  - Should have atleast 1 to 2 years of Mobile App Development Experience. - Should be highly skilled in using all or combination of React Native, Flutter, Xamarin, Ionic. - Hands-on experience using XCode and Android Studio is advantageous. - We are looking for someone who is a creative thinker  and can manage projects independently. - Those living close to Colombo / Suburbs are welcome to apply.  When applying, please mention few of your completed / ongoing projects.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1756074448079597"
"SLRE777/327158650971191_1756074448079597/327158650971191_1756074448079597";"13346";"13247";"2";"327158650971191_1756074448079597";"empty";"";"fetched (200)";"2022-08-01 22:51:06.805891";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1756074448079597/327158650971191_1756074448079597";"13438";"13247";"2";"327158650971191_1756074448079597";"empty";"";"fetched (200)";"2022-08-01 22:52:14.219539";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1741717616181947";"13248";"12157";"1";"327158650971191_1741717616181947";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-17T11:01:12+0000";"2021-09-17T11:01:12+0000";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1741717616181947"
"SLRE777/327158650971191_1741717616181947/327158650971191_1741717616181947";"13347";"13248";"2";"327158650971191_1741717616181947";"empty";"";"fetched (200)";"2022-08-01 22:51:07.216751";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1741717616181947/327158650971191_1741717616181947";"13439";"13248";"2";"327158650971191_1741717616181947";"empty";"";"fetched (200)";"2022-08-01 22:52:14.573003";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1734978643522511";"13249";"12157";"1";"327158650971191_1734978643522511";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-08T13:34:18+0000";"2021-09-08T13:34:18+0000";"Our sister company into IT, located in Colombo 05 is looking for an experienced WordPress developer  Experience:  - 1 to 2 years of experience in WordPress Development - Excellent knowledge in PHP and HTML5 - Ability to test and deploy production websites  Job Roles and Responsibilities  - Create new websites using WordPress and modify existing websites as per client preference - Backup all the websites and make sure there is zero downtime on all the live websites - Stage website when updating Themes, Plugins, Features and deploy successfully on live website  If you feel, you have the right skills, we would love to hear from you. You can send us your resume by clicking the Apply Button or WhatApp / Call us on 0777 669669 to arrange a phone interview.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1734978643522511"
"SLRE777/327158650971191_1734978643522511/327158650971191_1734978643522511";"13348";"13249";"2";"327158650971191_1734978643522511";"empty";"";"fetched (200)";"2022-08-01 22:51:07.622709";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1734978643522511/327158650971191_1734978643522511";"13440";"13249";"2";"327158650971191_1734978643522511";"empty";"";"fetched (200)";"2022-08-01 22:52:15.048512";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
