"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"blueoceansl/144005052321421_5911485458906656/144005052321421_5911485458906656";"12566";"12222";"2";"144005052321421_5911485458906656";"empty";"";"fetched (200)";"2022-08-01 22:40:57.720561";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5911485458906656/112071641150874_133814042309967";"12944";"12222";"2";"112071641150874_133814042309967";"data";"data.*";"fetched (200)";"2022-08-01 22:44:01.707678";"Facebook:/<post-id>/sharedposts";"";"";"2021-09-21T09:25:28+0000";"";"";"";"";"";"";"";"";"";"";"";"112071641150874_133814042309967"
"blueoceansl/144005052321421_5911485458906656/144005052321421_5911485458906656";"12945";"12222";"2";"144005052321421_5911485458906656";"offcut";"";"fetched (200)";"2022-08-01 22:44:01.707678";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5901217903266745";"12223";"12159";"1";"144005052321421_5901217903266745";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-16T06:26:53+0000";"2021-09-21T23:35:20+0000";"Blue Ocean Group's first class luxury condo at No, 06, 19th Lane brings you sublime views of the Indian Ocean and CHEC port city. This landmark project of the group, provides you a combination of three and two-bedroom luxurious apartments. This apartment is designed by renowned architects to conform to international standards, using premium-quality building materials and best-practice construction techniques to deliver outstanding luxury living spaces.  Recreational Facilities: Rooftop Swimming Pool Function Hall Gym  Individual Carpark   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #19thLane #Colombo03 #BlueOceanGroup";"7";"2";"11";"11";"0";"0";"0";"0";"0";"144005052321421_5901217903266745"
"blueoceansl/144005052321421_5901217903266745/144005052321421_5901217903266745";"12567";"12223";"2";"144005052321421_5901217903266745";"data";"data.*";"fetched (200)";"2022-08-01 22:40:58.177141";"Facebook:/<post-id>/comments";"";"";"2021-09-21T23:35:20+0000";"";"All aluminum work gr construction pvt 0771205626";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5901217903266745/144005052321421_5901217903266745";"12568";"12223";"2";"144005052321421_5901217903266745";"data";"data.*";"fetched (200)";"2022-08-01 22:40:58.177141";"Facebook:/<post-id>/comments";"";"";"2021-09-21T23:34:55+0000";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5901217903266745/144005052321421_5901217903266745";"12946";"12223";"2";"144005052321421_5901217903266745";"empty";"";"fetched (200)";"2022-08-01 22:44:02.398460";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5898079560247246";"12224";"12159";"1";"144005052321421_5898079560247246";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-15T06:08:06+0000";"2021-09-15T06:08:06+0000";"Reserve the last 2 units at Blue Ocean Group's luxury apartment at No. 121, Innerflower Road, Colombo 03.  We assure elegance, comfort, and exceptional returns.   Recreational Facilities:  Includes a Rooftop Garden Swimming pool in the Rooftop. Function Hall. Gym  Call us on  +94 777 546 546 / visit www.blueocean.lk  to find out more about our properties.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #InnerFlowerRoad #Colombo03 #BlueOceanGroup";"4";"0";"4";"4";"0";"0";"0";"0";"0";"144005052321421_5898079560247246"
"blueoceansl/144005052321421_5898079560247246/144005052321421_5898079560247246";"12569";"12224";"2";"144005052321421_5898079560247246";"empty";"";"fetched (200)";"2022-08-01 22:40:58.897348";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5898079560247246/144005052321421_5898079560247246";"12947";"12224";"2";"144005052321421_5898079560247246";"empty";"";"fetched (200)";"2022-08-01 22:44:02.953602";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5896009927120876";"12225";"12159";"1";"144005052321421_5896009927120876";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-14T13:48:13+0000";"2021-09-14T13:48:13+0000";"Blue Ocean Group always focuses to build a better tomorrow. Our diversified locations come with a 3 in 1 concept of Luxury Living, being an investment property and a holiday home.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartment #LuxuryLiving #InvestmentPropery #HolidayHome #BlueOceanGroup";"8";"0";"8";"8";"0";"0";"0";"0";"0";"144005052321421_5896009927120876"
"blueoceansl/144005052321421_5896009927120876/144005052321421_5896009927120876";"12570";"12225";"2";"144005052321421_5896009927120876";"empty";"";"fetched (200)";"2022-08-01 22:40:59.407758";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5896009927120876/144005052321421_5896009927120876";"12948";"12225";"2";"144005052321421_5896009927120876";"empty";"";"fetched (200)";"2022-08-01 22:44:03.833927";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5892596944128841";"12226";"12159";"1";"144005052321421_5892596944128841";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-13T11:52:09+0000";"2021-09-13T12:14:52+0000";"Reserve the last dream home at No. 8, Jayasinghe Road, Colombo 05.  Apartment can be occupied in 2 months.   For more information, call us on +94 777 546 546 / visit www.blueocean.lk  for further details -------------------------------------------------------------------------- Recreational Facilities:-  ✅ Swimming Pool ✅ Function Hall, ✅ Gym ✅ Individual car park  #LuxuryApartments #LuxuryLiving  #InvestmentProperty #Colombo05 #BlueOceanGroup";"5";"0";"8";"8";"0";"0";"0";"0";"0";"144005052321421_5892596944128841"
"blueoceansl/144005052321421_5892596944128841/144005052321421_5892596944128841";"12571";"12226";"2";"144005052321421_5892596944128841";"empty";"";"fetched (200)";"2022-08-01 22:40:59.810721";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5892596944128841/144005052321421_5892596944128841";"12949";"12226";"2";"144005052321421_5892596944128841";"empty";"";"fetched (200)";"2022-08-01 22:44:04.437757";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5888513701203832";"12227";"12159";"1";"144005052321421_5888513701203832";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-12T03:01:44+0000";"2021-09-12T03:01:44+0000";"We are hiring experienced Electricians & Plumbers.   Call us on +94 761 383 463 / +94 761 383 449 or send your cv to hr@link.lk";"2";"0";"3";"3";"0";"0";"0";"0";"0";"144005052321421_5888513701203832"
"blueoceansl/144005052321421_5888513701203832/144005052321421_5888513701203832";"12572";"12227";"2";"144005052321421_5888513701203832";"empty";"";"fetched (200)";"2022-08-01 22:41:00.327935";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5888513701203832/144005052321421_5888513701203832";"12950";"12227";"2";"144005052321421_5888513701203832";"empty";"";"fetched (200)";"2022-08-01 22:44:04.943915";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5880472832007919";"12228";"12159";"1";"144005052321421_5880472832007919";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-09T12:47:57+0000";"2021-09-09T12:47:57+0000";"Our fellow member company and construction arm, Link Engineering (Pvt) Ltd has proven its excellence by completing many private and government projects over the years. It's portfolio of successful projects has made Link Engineering into a reputed brand in the construction industry.  Call us on +94 777 546 546 / visit www.link.lk for further details.   #Construction #LinkEngineering #BlueOceanGroup";"7";"0";"15";"15";"0";"0";"0";"0";"0";"144005052321421_5880472832007919"
"blueoceansl/144005052321421_5880472832007919/144005052321421_5880472832007919";"12573";"12228";"2";"144005052321421_5880472832007919";"empty";"";"fetched (200)";"2022-08-01 22:41:00.840419";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5880472832007919/144005052321421_5880472832007919";"12951";"12228";"2";"144005052321421_5880472832007919";"empty";"";"fetched (200)";"2022-08-01 22:44:05.768031";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5876393345749201";"12229";"12159";"1";"144005052321421_5876393345749201";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-08T04:54:29+0000";"2021-09-08T04:54:29+0000";"Our Business Class luxury condo at No. 35, Ramakrishna Road, Colombo 06, provides an excellent connectivity & social infrastructure, making life absolutely comfortable for all residents with all the daily necessities around the corner. Recreational facilities include a gym, function area and rooftop swimming pool.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo06 #BlueOceanGroup";"7";"0";"10";"10";"0";"0";"0";"0";"0";"144005052321421_5876393345749201"
"blueoceansl/144005052321421_5876393345749201/144005052321421_5876393345749201";"12574";"12229";"2";"144005052321421_5876393345749201";"empty";"";"fetched (200)";"2022-08-01 22:41:01.340994";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5876393345749201/144005052321421_5876393345749201";"12952";"12229";"2";"144005052321421_5876393345749201";"empty";"";"fetched (200)";"2022-08-01 22:44:06.394895";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5873696336018902";"12230";"12159";"1";"144005052321421_5873696336018902";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-07T07:38:14+0000";"2021-09-07T07:38:14+0000";"Blue Ocean Group's first class apartment complex at No. 15A, Layards Road, Colombo 04, brings luxury to your doorstep. This land mark project consists of 10 residential floors with 3 levels of carpark and a rooftop swimming pool.    The residence has in its vicinity famous well-disciplined schools and campuses, multiple dining options, shopping malls, and access to public transport providing for a modern and convenient lifestyle.  Nearby Locations • 02 Minutes’ Drive to Visakha Vidyalaya, St. Peters College & Muslim Ladies College • Walking distance to Hindu College, Holy Family Convent  &  St’ Paul's Milagiriya • Close to ICBT Campus, Colombo Colts Club, & Hendry Pedris Ground   The apartments maintain perfect bedrooms, comfortable restrooms, halls, and a spacious kitchenette to enjoy cooking. The living space extends to an inviting balcony to relax and unwind while taking in the picturesque sites of Colombo.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo03 #BlueOceanGroup";"3";"0";"8";"8";"0";"0";"0";"0";"0";"144005052321421_5873696336018902"
"blueoceansl/144005052321421_5873696336018902/144005052321421_5873696336018902";"12575";"12230";"2";"144005052321421_5873696336018902";"empty";"";"fetched (200)";"2022-08-01 22:41:01.751131";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5873696336018902/144005052321421_5873696336018902";"12953";"12230";"2";"144005052321421_5873696336018902";"empty";"";"fetched (200)";"2022-08-01 22:44:06.900273";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5864543440267525";"12231";"12159";"1";"144005052321421_5864543440267525";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-04T05:26:58+0000";"2021-09-04T05:26:58+0000";"A proud moment & achievement for the Blue Ocean Group of companies! our fellow member company, Link Readymix (Pvt) Ltd is proud to introduce the largest concrete block machine in the Northern region of Sri Lanka.   This fully automated masterpiece can be used for basic concrete block production and also for automatic architectural block production lines which would be helpful for all our valued customers' requirements.   Call us on  +94 771 546 539 / +94 212 050 999 / +94 777 546 546 or visit www.linkreadymix.lk for further details.   #Construction #ConcreteSolutions #LinkReadymix #LinkEngineering #BlueOceanGroup";"5";"0";"11";"11";"0";"0";"0";"0";"0";"144005052321421_5864543440267525"
"blueoceansl/144005052321421_5864543440267525/144005052321421_5864543440267525";"12576";"12231";"2";"144005052321421_5864543440267525";"empty";"";"fetched (200)";"2022-08-01 22:41:02.273867";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5864543440267525/144005052321421_5864543440267525";"12954";"12231";"2";"144005052321421_5864543440267525";"empty";"";"fetched (200)";"2022-08-01 22:44:07.518210";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5858582754196927";"12232";"12159";"1";"144005052321421_5858582754196927";"data";"data.*";"fetched (200)";"2022-08-01 22:37:24.134042";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-09-02T07:41:57+0000";"2021-09-02T07:41:57+0000";"Pursue an exclusive lifestyle at Blue Ocean Group's luxury apartment at No. 121, Innerflower Road, Colombo 03.  We assure elegance, comfort, and exceptional returns.   Recreational Facilities: Includes a Rooftop Garden Swimming pool in the Rooftop. Function Hall. Gym  Reach out today on  +94 777 546 546 / visit www.blueocean.lk  to find out more about our properties.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #InnerFlowerRoad #Colombo03 #BlueOceanGroup";"6";"0";"10";"10";"0";"0";"0";"0";"0";"144005052321421_5858582754196927"
"blueoceansl/144005052321421_5858582754196927/144005052321421_5858582754196927";"12577";"12232";"2";"144005052321421_5858582754196927";"empty";"";"fetched (200)";"2022-08-01 22:41:02.889284";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5858582754196927/144005052321421_5858582754196927";"12955";"12232";"2";"144005052321421_5858582754196927";"empty";"";"fetched (200)";"2022-08-01 22:44:08.122030";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6038851986170002";"12234";"12159";"1";"144005052321421_6038851986170002";"data";"data.*";"fetched (200)";"2022-08-01 22:37:32.301569";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-10-30T08:51:23+0000";"2021-10-30T08:51:23+0000";"Blue Ocean Group's iconic condo at No 35, Ramakrishna Road, Colombo 06, is located in a peaceful location, flanked by the renowned Galle Road and Marine Drive.  Perfectly located with spectacular panoramic views of the Colombo beachfront, the impeccable apartment reflects elegance and simplicity together. This well designed residence claims 10 Residential floors comprised of 45 units with a union of 02- 03 bedrooms facilitated with sufficient cross-ventilation, soothing sea breeze, and comfortable fittings make it a welcoming home.  **Nearby Locations: • Opposite to Ramakrishna Mission • 07 Minutes’ Drive to St. Peters College & Muslim Ladies College • Close to Shanmughas Restaurant • Close to Colombo - Jaffna Bus Point • Close to the new Delmon Hospital • Walking Distance to Leading Banks & Cinemas  For More Details: Call: +94 777 546 546 Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo06 #BlueOceanGroup";"8";"0";"10";"10";"0";"0";"0";"0";"0";"144005052321421_6038851986170002"
"blueoceansl/144005052321421_6038851986170002/144005052321421_6038851986170002";"12578";"12234";"2";"144005052321421_6038851986170002";"empty";"";"fetched (200)";"2022-08-01 22:41:03.401729";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6038851986170002/144005052321421_6038851986170002";"12956";"12234";"2";"144005052321421_6038851986170002";"empty";"";"fetched (200)";"2022-08-01 22:44:08.663775";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6035048813216986";"12235";"12159";"1";"144005052321421_6035048813216986";"data";"data.*";"fetched (200)";"2022-08-01 22:37:32.301569";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-10-29T04:19:31+0000";"2021-10-29T04:26:03+0000";"Our Group Chairman, Mr Thumilan Sivarajah, talks on the construction industry's contribution to the Sri Lankan economy and how the Blue Ocean Group has continued to maintain its position as the largest privately owned Sri Lankan Developer in the construction & real estate industry despite the current challenges.   Read our article published on the 28th of October for the CCI  construction review via https://www.ccisrilanka.org/?page_id=62  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #Construction #RealEstate #BlueOceanGroup";"6";"0";"9";"9";"0";"0";"0";"0";"0";"144005052321421_6035048813216986"
"blueoceansl/144005052321421_6035048813216986/144005052321421_6035048813216986";"12579";"12235";"2";"144005052321421_6035048813216986";"empty";"";"fetched (200)";"2022-08-01 22:41:03.912356";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6035048813216986/144005052321421_6035048813216986";"12957";"12235";"2";"144005052321421_6035048813216986";"empty";"";"fetched (200)";"2022-08-01 22:44:09.364258";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6032473110141223";"12236";"12159";"1";"144005052321421_6032473110141223";"data";"data.*";"fetched (200)";"2022-08-01 22:37:32.301569";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-10-28T09:37:19+0000";"2021-10-28T09:37:19+0000";"Call us on +94 777 546 546 / visit www.blueoceangroup.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperties #HolidayHome #RealEstate #BlueOceanGroup";"6";"0";"5";"5";"0";"0";"0";"0";"0";"144005052321421_6032473110141223"
"blueoceansl/144005052321421_6032473110141223/144005052321421_6032473110141223";"12580";"12236";"2";"144005052321421_6032473110141223";"empty";"";"fetched (200)";"2022-08-01 22:41:04.425255";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6032473110141223/144005052321421_6032473110141223";"12958";"12236";"2";"144005052321421_6032473110141223";"empty";"";"fetched (200)";"2022-08-01 22:44:09.977086";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6022673291121205";"12237";"12159";"1";"144005052321421_6022673291121205";"data";"data.*";"fetched (200)";"2022-08-01 22:37:32.301569";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-10-25T08:35:17+0000";"2021-10-26T04:03:11+0000";"Birthday Celebration of our Eng.Roozi  & COO of our member company, Link Engineering (Pvt) Ltd, at our Platinum office with other staff members.  He is also one of the main members of the transformation strategy preparation and implementation of the group.   The management & staff of Blue Ocean Group, wish  you a very happy birthday! Your leadership, dedication & determination have helped inspire others around you.  We wish you all the success and appreciation that you desire in life.";"";"0";"12";"12";"0";"0";"0";"0";"0";"144005052321421_6022673291121205"
"blueoceansl/144005052321421_6022673291121205/144005052321421_6022673291121205";"12581";"12237";"2";"144005052321421_6022673291121205";"empty";"";"fetched (200)";"2022-08-01 22:41:04.936858";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6022673291121205/144005052321421_6022673291121205";"12959";"12237";"2";"144005052321421_6022673291121205";"empty";"";"fetched (200)";"2022-08-01 22:44:10.591932";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503";"12238";"12159";"1";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:37:32.301569";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-10-24T13:41:26+0000";"2021-11-07T15:49:14+0000";"It is  with deep regret and profound sadness that we inform the sudden passing away of  Mr. Muraleeharan who was a former chief staff member of Blue Ocean Group.  He was an exceptional and extra ordinary performer in his early education at Chavakacheri Hindu College  and University of Peradeniya.    We pray for his family members and also for the repose of his soul.";"";"17";"15";"9";"0";"0";"0";"6";"0";"144005052321421_6020406978014503"
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12582";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T11:56:35+0000";"";"Sorry to hear, please kindly accept our heartfelt condolences and prayers.  ஓம் சாந்தி சாந்தி சாந்தி💐🙏";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12583";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T01:21:16+0000";"";"Heart felt condolences. Rip ";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12584";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T08:29:01+0000";"";"Heart felt condolences ";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12585";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T01:10:24+0000";"";"May his soul Rest in Peace";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12586";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-27T12:37:00+0000";"";"Rest In Peace ";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12587";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T05:21:00+0000";"";"Deepest sympathies. Om shanthi!!";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12588";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-11-07T15:49:14+0000";"";"HEART FULL SYMPATHIES, MY GROUP MEMBERS ARE SYMPATHIES FOR HIS SOUL, AND FAMILY AND FRIENDS.";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12589";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-24T15:20:51+0000";"";"Rest In Peace";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12590";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T14:49:22+0000";"";"ஆழ்ந்த இரங்கல்";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12591";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-24T16:48:35+0000";"";"RIP";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12592";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-24T16:24:28+0000";"";"Rip";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12593";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-27T16:42:39+0000";"";"May his soul rest in peace. Deepest condolences to his family and friends.🙏🙏";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12594";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T11:45:24+0000";"";"My heartfelt condolences to Murli's family. May his soul rest in peace.";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12595";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-27T20:08:13+0000";"";"RIP";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12596";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T09:00:37+0000";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12597";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-25T01:56:58+0000";"";"RIP";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12598";"12238";"2";"144005052321421_6020406978014503";"data";"data.*";"fetched (200)";"2022-08-01 22:41:05.446937";"Facebook:/<post-id>/comments";"";"";"2021-10-24T20:54:50+0000";"";"Rip ";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6020406978014503/144005052321421_6020406978014503";"12960";"12238";"2";"144005052321421_6020406978014503";"empty";"";"fetched (200)";"2022-08-01 22:44:11.001083";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
