post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
144005052321421_5672719332783271,Blue Ocean,2021-06-28T03:39:53+0000,2021-06-28T03:39:53+0000,"Situated in one of the prime locations in Wellawatte, Colombo 06, Blue Ocean Group's Luxury Condo at No. 35, Ramakrishna Road  provides an excellent connectivity & social infrastructure, making life absolutely comfortable for all residents with all the daily necessities around the corner. Recreational facilities include a gym, function area and rooftop swimming pool.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo06 #RamakrishnaRoad #BlueOceanGroup",1,0,3,3,0,0,0,0,0
144005052321421_5672332496155288,Blue Ocean,2021-06-26T08:14:39+0000,2021-06-26T08:14:39+0000,"Blue Ocean Group's First Class Condo at No. 6, 19th Lane, Colombo 03, provides some of the best breath taking views. Situated in a prime location which is considered as the gateway to the famous CHEC Port City, this landmark project consists of 11 Residential Floors and 5 levels of carpark.   Combining safety and purity with modern infrastructure and a high-quality standard of living, it is a wonderful place to call home. Amenities include a gym, rooftop level infinity pool, & function hall.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo03 #BlueOceanGroup",,0,3,3,0,0,0,0,0
144005052321421_5672305566157981,Blue Ocean,2021-06-25T10:24:51+0000,2021-06-25T10:44:04+0000,"We are proud to announce that our fellow member company & construction arm, Link Engineering (Pvt) Ltd  has achieved 40 years of unmatched excellence in the field of construction. We congratulate and wish the team to move forward with the same enthusiasm to reach greater heights.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LinkEngineering #BlueOceanGroup #40Years #Construction",3,0,3,3,0,0,0,0,0
144005052321421_5669810113074193,Blue Ocean,2021-06-24T16:12:03+0000,2021-06-24T16:12:03+0000,"Location has always mattered for the Blue Ocean Group of Companies.   Our Luxury condo at No 30 Hotel Road, Mount Lavinia has plenty of access to breathtaking views of the Mount Lavinia Beach. Take the chance to unwind and live comfortably away from the stress-inducing lifestyle.  Location: · Adjacent to S. Thomas College · Walking distance to Mount Lavinia Beach · Walking distance to Mount Hotel, Mount Breeze Hotel & Berjaya Hotel · Leading Super Markets, Shopping Malls, Restaurants and Cafes  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #MountLavinia #BlueOceanGroup",7,1,7,7,0,0,0,0,0
144005052321421_5667510486637489,Blue Ocean,2021-06-24T15:36:42+0000,2021-06-24T15:36:42+0000,"Blue Ocean Group’s Luxury apartment complex at No. 15A, Layard’s Road, Colombo 04 is a well-designed project consisting of 10 Residential Floors that can accommodate 50 luxurious apartments with 3 levels of carpark. This landmark apartment complex lies in one of the most premier, residential zones accessible via 60-feet wide roadway set apart from boundary walls.   Although Bambalapitiya is known for its high cosmopolitan living atmosphere, Layard’s Road is one of the very few known locations for its green surroundings within the city. It also has easy access to some of the top ranking schools in the country such as Colombo Hindu College, St. Peter’s College, St. Paul’s, Milagriya, Ramanathan Hindu Ladies College etc.  Some of the recreational facilities for this iconic project  include a swimming pool, gym, function hall and BBQ pavilion.   Call us on +94 777 121 914 / +94 777 546 546 or visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo04 #BlueOceanGroup",,0,4,4,0,0,0,0,0
144005052321421_5666733620048509,Blue Ocean,2021-06-24T05:08:31+0000,2021-06-24T05:08:31+0000,"Our chairman, Mr S. Thumilan talks on the importance of nurturing the condominium industry in Sri Lanka. Read our article on the Sunday Times published on the  04.07.2021.   Article Link : https://sundaytimes.pressreader.com/sunday-times-sri-lanka  Call us on +94 777 546 546 / visit www.blueocean.lk",8,0,6,6,0,0,0,0,0
144005052321421_5661558130566058,Blue Ocean,2021-06-23T10:52:22+0000,2021-06-23T10:52:22+0000,"Blue Ocean Group's Luxury Condo at No 35, Ramakrishna Road, Colombo 06, provides an excellent connectivity & social infrastructure. Situated opposite Ramakrishna Mission, the condo has an easy commute to many activities and attractions, making life absolutely comfortable for all residents with all the daily necessities around.   Recreational facilities include a fully equipped gym, function area and rooftop swimming pool.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo06 #RamakrishnaRoad #BlueOceanGroup",7,0,4,4,0,0,0,0,0
144005052321421_5658908520831019,Blue Ocean,2021-06-23T09:43:27+0000,2021-06-23T09:43:27+0000,"No. 02, Glenfall Road, Nuwara Eliya  Blue Ocean's luxurious condo conveniently located at the rapidly growing Nuwara Eliya—a city recognized as one of the most desired holiday destinations on the island.  The apartment owes its splendor not only to the perfect cold climate but also to the naturally landscaped gardens, neatly sustained tea estates, densely forested parks, sanctuaries, hotels, beautiful waterfalls and lakes it surrounds.  The ample civic amenities include schools, restaurants, trendy shops, and transport accessibility constituting the basis of our housing priorities.  Nearby Locations · Nuwara Eliya Race Course · Grand Hotel · Araliya Green Hills · Nuwara Eliya Golf Club · Victoria Park  ..and many more prominent entertainment locations are in close proximity.  Moving away from the holiday mode is out of the question in this comfortable home for the modern pleasure-seeker.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #NuwaraEliya #BlueOceanGroup",5,0,4,4,0,0,0,0,0
144005052321421_5656849024370302,Blue Ocean,2021-06-22T11:12:58+0000,2021-06-22T12:35:01+0000,Our Chairman Mr S. Thumilan talks about the present challenges faced by the construction industry in Sri Lanka and what steps need to be taken for a positive turn around in the future.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.,,0,1,1,0,0,0,0,0
144005052321421_5656764907712047,Blue Ocean,2021-06-22T03:59:24+0000,2021-06-22T03:59:24+0000,"Our dedicated team at No 35 Ramakrishna road, Colombo 06, continue to do foam work during the late night hours.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #BlueOceanGroup #RamakrishnaRoad #Colombo06 #Construction #LuxuryApartments #LuxuryLiving #InvestmentProperty",,0,6,6,0,0,0,0,0
144005052321421_5655551494500055,Blue Ocean,2021-06-21T06:55:17+0000,2021-06-21T06:59:14+0000,"Today our team did the concreting for the lift wall for the 11th residential floor while paralley continuing  the foam work for the slab at our prestigious project in Colombo 03, No. 06 19th Lane.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.",,0,0,0,0,0,0,0,0
144005052321421_5653299828058555,Blue Ocean,2021-06-21T03:59:29+0000,2021-06-21T03:59:29+0000,Our chairman Mr S Thumilan discusses on the incentives that would spur growth for the construction industry in Sri Lanka. Read our article on Today's Daily News e-paper.   Link: http://epaper.dailynews.lk/Home/ArticleView  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.,2,0,3,3,0,0,0,0,0
144005052321421_5653169901404881,Blue Ocean,2021-06-20T11:50:17+0000,2021-06-20T11:50:17+0000,"Our fellow member company, Link Readymix (Pvt) Ltd has provided concrete solutions for many large and small scale projects , varying from housing & apartments to government projects.   Our ISO/OHSAS Quality Accredited Batching Plants are the largest in the Northern and Western regions. We continue to provide 24/7 value added service to our privileged customers.   Contact: +94 771 173 232 / +94 777 546 546 or visit www.linkreadymix.lk for further details.  #ConcreteSolutions #Construction #LinkReadymix #BlueOceanGroup",17,0,4,4,0,0,0,0,0
144005052321421_5650513188337219,Blue Ocean,2021-06-20T04:12:28+0000,2021-06-20T06:12:51+0000,"Congratulations to Dinesh Priyantha Herath who won a gold medal for Sri Lanka for the first time in history at the Paralympic Games in Tokyo, Japan. He has made all of Sri Lanka proud !  Call us on +94 777 546 546/ visit www.blueocean.lk for further details.   #TokyoParalympics #Javelin #GoldMedal #SriLanka",2,0,5,5,0,0,0,0,0
144005052321421_5649732535081951,Blue Ocean,2021-06-20T02:18:22+0000,2021-06-20T02:18:22+0000,All of us are in this together and we will make it through together. Follow the health guidelines and stay safe everyone!   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #CovidPrevention #HealthTips #StaySafe #BlueOceanGroup,2,0,0,0,0,0,0,0,0
144005052321421_5647353858653152,Blue Ocean,2021-06-19T18:57:26+0000,2021-06-19T18:57:26+0000,"Our fellow member company and construction arm, Link Engineering (Pvt) Ltd takes pride on what it has built over the years and continues to build with honest service and value.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #BlueOceanGroup #LinkEngineering #ConstructionExcellence",3,0,0,0,0,0,0,0,0
144005052321421_5647083252013546,Blue Ocean,2021-06-18T08:50:08+0000,2021-06-18T08:50:08+0000,Our fellow member company Link readymix (Pvt) Ltd continues to be a pioneer in the readymix industry by providing high quality concrete solutions via its computerised twin batching plants.  Call us on +94 771 173 232 / +94 777 546 546 or visit www.linkreadymix.lk for further details.  #BlueOceanGroup #LinkReadymix #Construction #ConcreteSolutions,3,0,6,6,0,0,0,0,0
144005052321421_5645232872198584,Blue Ocean,2021-06-18T08:05:29+0000,2021-06-18T08:05:29+0000,"Today our dedicated team did the concrete work for the lift core wall area and staircase for the rooftop level in our iconic project at No. 06, 19th Lane, Colombo 03.    Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #ProjectProgress #Colombo03 #LinkEngineering #LinkReadymix #BlueOceanGroup",3,0,3,3,0,0,0,0,0
144005052321421_5644465302275341,Blue Ocean,2021-06-17T14:03:47+0000,2021-06-17T14:03:47+0000,"Our dedicated team of engineers and other staff were successfully able to do the concreting for 40 columns for the 4th residential floor today at our prestigious project in Colombo 04, No 15A, Layards Road.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #ProjectProgress #LinkEngineering #BlueOceanGroup #Colombo04",,1,5,5,0,0,0,0,0
144005052321421_5644274528961085,Blue Ocean,2021-06-17T09:19:02+0000,2021-06-17T09:19:02+0000,"Blue Ocean Group's Luxury condo at No. 02, Glenfall Road, Nuwara Eliya is an ideal location for a holiday home. It's Victorian style architecture would certainly redefine a new dimension of luxury and relaxation.  Call us on +94 777 121 914 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #NuwaraEliya #BlueOceanGroup",,0,1,1,0,0,0,0,0
144005052321421_5643566725698532,Blue Ocean,2021-06-16T16:21:25+0000,2021-06-16T16:21:25+0000,Stay Home and Stay Safe Everyone!   Call us on +94 777 546 546 / visit www.blueocean.lk   #StaySafe #Indoors #LuxuryApartments #LuxuryApartments #LuxuryLiving #InvestmentProperty #BlueOceanGroup,2,0,8,8,0,0,0,0,0
144005052321421_5639755512746320,Blue Ocean,2021-06-16T14:25:31+0000,2021-06-16T14:25:31+0000,"Blue Ocean Group's First Class Luxury Apartment at No. 296/5, Park Road, Colombo 05, is an iconic building that is situated in a prominent location that is walking distance from Lanka hospital, Elizabeth Moir school, and Cargills food city.   Call us on +94 777 546 546/ visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #BlueOceanGroup",2,0,6,5,1,0,0,0,0
144005052321421_5639682139420324,Blue Ocean,2021-06-16T07:56:02+0000,2021-06-16T08:03:10+0000,"Blue Ocean Group has built many apartments in various locations over the recent years, that has helped build stronger communities with quality urban lifestyles.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperties #BlueOceanGroup",,0,13,12,1,0,0,0,0
144005052321421_5637775992944272,Blue Ocean,2021-06-15T09:37:05+0000,2021-06-15T09:37:05+0000,"Live an uptown urban lifestyle at Blue Ocean Group’s Exclusive Apartment at No. 35, Ramakrishna Road, Colombo 06. It's an alluring home flanked by the renowned Galle Road and Marine Drive. Perfectly located with spectacular panoramic views of the Colombo beachfront, the impeccable apartment reflects elegance and simplicity together.  The classily designed residence claims 10 residential floors comprised of 45 units with a union of 02- 03 Bedrooms facilitated with sufficient cross-ventilation, soothing sea breeze, and comfortable fittings make it a welcoming home.  Nearby Locations: • Opposite to Ramakrishna Mission • 5 Minutes’ Drive to St. Peters College & Muslim Ladies College • Close to Rudra Play Ground • Close to Colombo - Jaffna Bus Point • Walking Distance to Leading Banks & Cinemas  For More Details: Call: +94 777 546 546 Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo06 #BlueOceanGroup",,0,4,3,1,0,0,0,0
144005052321421_5637223799666158,Blue Ocean,2021-06-14T09:47:07+0000,2021-06-14T09:47:07+0000,"Blue Ocean Group's First Class Luxury Apartment project at No. 15A, Layard’s Road, Colombo 04 is a n iconic condo that is bright and welcoming. It's very appearance makes one yearn for an urbane sophisticated lifestyle within an elite residential neighborhood, in the heart of Colombo City.  The residence has in its vicinity famous well-disciplined schools and campuses, multiple dining options, shopping malls, and access to public transport providing for a modern and convenient lifestyle.  • 02 Minutes’ Drive to Visakha Vidyalaya, St. Peters College & Muslim Ladies College • Walking distance to Hindu College, Holy Family Convent & St’ Paul's Milagiriya • Close to ICBT Campus, Colombo Colts Club, & Hendry Pedris Ground  For More Details: Contact : +94 777 546 546 Web : www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo04 #BlueOceanGroup",2,0,5,4,1,0,0,0,0
144005052321421_5635453849843153,Blue Ocean,2021-06-13T18:00:31+0000,2021-06-14T03:44:52+0000,"Blue Ocean Group's flagship apartment project situated in No. 45 Alfred House Gardens, Colombo 03, brings you the very epitome of luxury with panoramic views that would take your breath away.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.",1,0,7,6,1,0,0,0,0
144005052321421_5635195199869018,Blue Ocean,2021-06-13T17:53:20+0000,2021-06-14T03:43:44+0000,We are looking for a visionary sales persons,5,0,8,7,1,0,0,0,0
144005052321421_5634434803278391,Blue Ocean,2021-06-11T09:58:15+0000,2021-06-11T09:58:15+0000,Join the winning team and take on a blazing career path with us now!!,2,0,2,1,1,0,0,0,0
144005052321421_5631910716864133,Blue Ocean,2021-06-10T10:20:45+0000,2021-06-10T10:20:45+0000,"Make a smart investment and secure your wealth in our luxury holiday home condo at No. 02, Glenfall Road, Nuwara Eliya.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #NuwaraEliya #BlueOceanGroup",3,0,6,5,1,0,0,0,0
144005052321421_5629329567122248,Blue Ocean,2021-06-09T10:21:07+0000,2021-06-09T10:21:42+0000,"Our dedicated team with the support of fellow member company, Link Readymix (Pvt) Ltd were able to successfully complete the final concrete work for the 11th residential floor and start the column works for the rooftop level at our prestigious project on No. 06, 19th Lane, Colombo 03 on the 8th of August 2021, marking a major milestone completion for the project.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo03 #19thLane #BlueOceanGroup #LinkEngineering #LinkReadymix #ProjectProgress #Construction",3,0,6,5,1,0,0,0,0
144005052321421_5627717457283459,Blue Ocean,2021-06-09T09:02:23+0000,2021-06-09T09:03:13+0000,"At Blue Ocean, we provide you the best locations which are perfect investment properties that can be converted into holiday homes for a luxury living.   Constructed by our fellow member company and construction legend, Link Engineering (Pvt) Ltd, make a smart investment and secure your wealth with us.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHomes #BlueOceanGroup #LinkEngineering",2,0,2,1,1,0,0,0,0
144005052321421_5627701180618420,Blue Ocean,2021-06-08T07:51:54+0000,2021-06-08T07:51:54+0000,"Today Our dedicated  team of Engineers and other staff with the support of fellow member company Link Readymix (Pvt) Ltd were able to do the concrete for the 11th residential floor slab at our prestigious project at  No. 06, 19th Lane, Colombo 03.   Call us on +94 777 546 546 or visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Construction #Progress #19thLane #Colombo03 #BlueOceanGroup #LinkEngineering #LinkReadymix",2,0,1,0,1,0,0,0,0
144005052321421_5621293291259209,Blue Ocean,2021-06-08T06:56:42+0000,2021-06-08T06:56:42+0000,"Blue Ocean Group's Luxury apartment at No. 121, Innerflower Road, Colombo 03, comprises five floors, rooftop garden, Pool & gym. Each apartment of the project boasts two and three bedrooms, spacious living rooms and quarters for maids. Every room mesmerizes visitors with its aesthetic designs.   The location gets surrounded by every facility that apartment buyers seek for when they invest in apartments. The highly popular schools such as Ladies College, Royal College, and Thurstan College are located very close to this iconic residential project.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo03 #BlueOceanGroup",,0,20,19,1,0,0,0,0
144005052321421_5618679294853942,Blue Ocean,2021-06-06T11:11:28+0000,2021-06-06T11:11:28+0000,"Blue Ocean Group's iconic luxury condo at No. 45, Alfred House Gardens, Colombo 03 is a landmark project situated near the famous British council with beautiful views of the ocean & city surrounding it.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperties #Colombo03 #BlueOceanGroup",4,0,5,4,1,0,0,0,0
144005052321421_5615814795140392,Blue Ocean,2021-06-05T09:48:56+0000,2021-06-05T09:48:56+0000,"Serenity is what we give you with this exquisite location! With great experiences just around the corner from No. 296/5, Park Road, Colombo 05.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentPropery #HolidayHome #Colombo05 #BlueOceanGroup",3,0,9,8,1,0,0,0,0
144005052321421_5615669755154896,Blue Ocean,2021-06-04T07:29:57+0000,2021-06-04T07:29:57+0000,"Our construction arm, and fellow member company, Link Engineering (Pvt) Ltd is happy to announce the completion of another mega project under its completed list at Pellakelle Dancing School, Kandy.  This High Impact Community Development Project (HICDP) entails construction of a training school building, multi-purpose hall and supply of furniture, office equipment, musical instruments, and other equipment. It is yet another manifestation of the continued commitment of the Government of India to enhance the strong religious and cultural links that bind people of two countries.  Call us on +94 777 546 546 / visit www.link.lk for further details.   #Construction #Kandy #LinkEngineering #BlueOceanGroup",2,0,11,9,2,0,0,0,0
144005052321421_5612729708782234,Blue Ocean,2021-06-03T10:34:34+0000,2021-06-04T01:27:17+0000,Interested in Buying/ selling lands?   Contact us on +94 777 546 545/ visit www.propertyocean.lk for further details.  #RealEstate #Investment #BlueOceanRealEstate #BlueOceanGroup,,0,3,2,1,0,0,0,0
144005052321421_5612631962125342,Blue Ocean,2021-06-02T08:35:29+0000,2021-06-02T08:36:50+0000,We provide energy efficient air conditioners to our privileged customers.   Call us on + 94 777 546 546 / visit www.blueoceanappliance.com   #HomeAppliances #LuxuyFittings #LuxuryLiving #BlueOceanGroup,8,0,13,12,1,0,0,0,0
144005052321421_5607385122650026,Blue Ocean,2021-06-01T07:39:14+0000,2021-06-01T07:39:14+0000,"Celebrating world tourism day with great optimism our fellow member company, Blue Ocean Travels (Pvt) Ltd.   Call us on +94 770 022 040 / visit www.botravels.com for further details.   #Travelling #Tourism #WorldTourismDay #BlueOceanTravels #BlueOceanGroup",4,0,10,9,1,0,0,0,0
144005052321421_5604367219618483,Blue Ocean,2021-07-31T04:58:53+0000,2021-07-31T04:58:53+0000,https://www.hirunews.lk/english/283291/iata-travel-pass-with-sri-lankan-airlines,3,0,12,10,2,0,0,0,0
144005052321421_5601307593257779,Blue Ocean,2021-07-30T14:04:39+0000,2021-07-30T14:04:39+0000,"Only 2 units left at Blue Ocean Group's luxury apartment at No. 121, Innerflower Road, Colombo 03.  We assure elegance, comfort, and exceptional returns.   Recreational Facilities: Includes a Rooftop Garden Swimming pool in the Rooftop. Function Hall. Gym  Reach out today on  +94 777 546 546 / visit www.blueocean.lk  to find out more about our properties.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #InnerFlowerRoad #Colombo03 #BlueOceanGroup",2,0,6,5,1,0,0,0,0
144005052321421_5598762256845646,Blue Ocean,2021-07-30T10:36:26+0000,2021-07-30T10:36:26+0000,"Save your time and minimize your stress by allowing Blue Ocean Real Estate (Pvt) Ltd to do the renting, selling and maintaining of your apartments.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #RealEstate #LandSales #Renting #maintenance #BlueOceanGroup",7,0,7,7,0,0,0,0,0
144005052321421_5595633553825183,Blue Ocean,2021-07-30T05:16:46+0000,2021-07-30T05:16:46+0000,A secure investment for a secure future.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #BlueOceanGroup,3,0,3,3,0,0,0,0,0
144005052321421_5592716467450225,Blue Ocean,2021-07-28T11:24:40+0000,2021-07-28T11:24:40+0000,"Blue Ocean Group continues to deliver exceptional living spaces in prestigious locations. Our Luxury apartments are divided into First Class, Business Class and Economic class apartments to cater to the various customers who entrust on our group.   All our apartments come with a 3 in 1 concept as either an investment property, a holiday home or for Luxury Living.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperties #HolidayHomes #BlueOceanGroup",4,0,7,7,0,0,0,0,0
144005052321421_5760649597323577,Blue Ocean,2021-07-27T11:18:27+0000,2021-07-27T11:18:27+0000,"Offering you a location where memories are made... Blue Ocean Group's Luxury condo at No. 02, Glenfall Road, Nuwara Eliya is an ideal location for a holiday home. It's Victorian style architecture would certainly redefine a new dimension of luxury and relaxation.  Call us on +94 777 546 546 or visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #NuwaraEliya #BlueOceanGroup",5,0,7,7,0,0,0,0,0
144005052321421_5758828450839025,Blue Ocean,2021-07-26T11:48:07+0000,2021-07-26T11:48:07+0000,"Blue Ocean Group's Luxury apartment complex at No 34/2, De Saram Road, Mount Lavinia, is a landmark project, adjoining the famous Berjaya Hotel and is close distance to other iconic  land marks such as S. Thomas' College and the Mount Lavinia Hotel.   Amenities include : Rooftop Swimming Pool Function hall Gym  Individual carpark   Call us on +94 777 546 546/ visit www.blueocean.lk for further details  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #MountLavinia #BlueOceanGroup",3,0,3,3,0,0,0,0,0
144005052321421_5758355847552952,Blue Ocean,2021-07-25T02:39:29+0000,2021-07-25T06:26:23+0000,"Blue Ocean Group's first class luxury condo at No, 06, 19th Lane brings you sublime views of the Indian Ocean and CHEC port city. This landmark project of the group, provides you a combination of three and two-bedroom luxurious apartments. This apartment is designed by renowned architects to conform to international standards, using premium-quality building materials and best-practice construction techniques to deliver outstanding luxury living spaces.  Recreational Facilities: Rooftop Swimming Pool Function Hall Gym  Individual Carpark   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #19thLane #Colombo03 #BlueOceanGroup",1,0,13,13,0,0,0,0,0
144005052321421_5757771387611398,Blue Ocean,2021-07-24T08:18:47+0000,2021-07-24T08:18:47+0000,"Reserve the last 2 units at Blue Ocean Group's luxury apartment at No. 121, Innerflower Road, Colombo 03.  We assure elegance, comfort, and exceptional returns.   Recreational Facilities:  Includes a Rooftop Garden Swimming pool in the Rooftop. Function Hall. Gym  Call us on  +94 777 546 546 / visit www.blueocean.lk  to find out more about our properties.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #InnerFlowerRoad #Colombo03 #BlueOceanGroup",3,0,6,5,1,0,0,0,0
144005052321421_5752653778123159,Blue Ocean,2021-07-24T06:36:08+0000,2021-07-24T06:36:49+0000,"Blue Ocean Group always focuses to build a better tomorrow. Our diversified locations come with a 3 in 1 concept of Luxury Living, being an investment property and a holiday home.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartment #LuxuryLiving #InvestmentPropery #HolidayHome #BlueOceanGroup",3,0,6,6,0,0,0,0,0
144005052321421_5752056934849510,Blue Ocean,2021-07-22T08:46:45+0000,2021-07-22T08:46:45+0000,"Reserve the last dream home at No. 8, Jayasinghe Road, Colombo 05.  Apartment can be occupied in 2 months.   For more information, call us on +94 777 546 546 / visit www.blueocean.lk  for further details -------------------------------------------------------------------------- Recreational Facilities:-  _ Swimming Pool _ Function Hall, _ Gym _ Individual car park  #LuxuryApartments #LuxuryLiving  #InvestmentProperty #Colombo05 #BlueOceanGroup",6,0,8,7,1,0,0,0,0
144005052321421_5749740621747808,Blue Ocean,2021-07-21T13:55:10+0000,2021-07-21T13:55:10+0000,We are hiring experienced Electricians & Plumbers.   Call us on +94 761 383 463 / +94 761 383 449 or send your cv to hr@link.lk,4,0,9,9,0,0,0,0,0
144005052321421_5746852712036599,Blue Ocean,2021-07-21T02:32:09+0000,2021-07-21T02:32:09+0000,"Our fellow member company and construction arm, Link Engineering (Pvt) Ltd has proven its excellence by completing many private and government projects over the years. It's portfolio of successful projects has made Link Engineering into a reputed brand in the construction industry.  Call us on +94 777 546 546 / visit www.link.lk for further details.   #Construction #LinkEngineering #BlueOceanGroup",5,0,11,11,0,0,0,0,0
144005052321421_5742991212422749,Blue Ocean,2021-07-21T02:13:11+0000,2021-07-21T02:13:11+0000,"Our Business Class luxury condo at No. 35, Ramakrishna Road, Colombo 06, provides an excellent connectivity & social infrastructure, making life absolutely comfortable for all residents with all the daily necessities around the corner. Recreational facilities include a gym, function area and rooftop swimming pool.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo06 #BlueOceanGroup",4,3,14,12,2,0,0,0,0
144005052321421_5740722452649625,Blue Ocean,2021-07-20T14:05:43+0000,2021-07-20T14:05:43+0000,"Blue Ocean Group's first class apartment complex at No. 15A, Layards Road, Colombo 04, brings luxury to your doorstep. This land mark project consists of 10 residential floors with 3 levels of carpark and a rooftop swimming pool.    The residence has in its vicinity famous well-disciplined schools and campuses, multiple dining options, shopping malls, and access to public transport providing for a modern and convenient lifestyle.  Nearby Locations • 02 Minutes’ Drive to Visakha Vidyalaya, St. Peters College & Muslim Ladies College • Walking distance to Hindu College, Holy Family Convent  &  St’ Paul's Milagiriya • Close to ICBT Campus, Colombo Colts Club, & Hendry Pedris Ground   The apartments maintain perfect bedrooms, comfortable restrooms, halls, and a spacious kitchenette to enjoy cooking. The living space extends to an inviting balcony to relax and unwind while taking in the picturesque sites of Colombo.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #Colombo03 #BlueOceanGroup",3,0,14,13,1,0,0,0,0
144005052321421_5740544182667452,Blue Ocean,2021-07-19T12:56:25+0000,2021-07-19T12:56:25+0000,"A proud moment & achievement for the Blue Ocean Group of companies! our fellow member company, Link Readymix (Pvt) Ltd is proud to introduce the largest concrete block machine in the Northern region of Sri Lanka.   This fully automated masterpiece can be used for basic concrete block production and also for automatic architectural block production lines which would be helpful for all our valued customers' requirements.   Call us on  +94 771 546 539 / +94 212 050 999 / +94 777 546 546 or visit www.linkreadymix.lk for further details.   #Construction #ConcreteSolutions #LinkReadymix #LinkEngineering #BlueOceanGroup",4,0,4,4,0,0,0,0,0
144005052321421_5734663073255563,Blue Ocean,2021-07-18T16:49:53+0000,2021-07-18T16:49:53+0000,"Pursue an exclusive lifestyle at Blue Ocean Group's luxury apartment at No. 121, Innerflower Road, Colombo 03.  We assure elegance, comfort, and exceptional returns.   Recreational Facilities: Includes a Rooftop Garden Swimming pool in the Rooftop. Function Hall. Gym  Reach out today on  +94 777 546 546 / visit www.blueocean.lk  to find out more about our properties.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #InnerFlowerRoad #Colombo03 #BlueOceanGroup",5,0,7,7,0,0,0,0,0
