post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
828739300530904_7352826948122074,Home Lands,2022-04-28T08:25:53+0000,2022-07-24T08:35:01+0000,"Investing in an apartment or house is a great way to hedge against inflation and is a lucrative investment, especially in Sri Lanka. At Home Lands Skyline, we provide exclusive investment plans for premium houses and luxury apartments that offer an unparalleled living experience to our valued customers. Contact us for more information!  #HomeLandsSkyline #CanterburyLexus #beachresortapartment #beachresort #elixia3cs #ariyanaresortapartments #investment #invest #CanterburyLexus #realestateinvesting #realestate",20,28,9034,8901,98,11,11,5,8
828739300530904_7352603324811103,Home Lands,2022-04-28T07:13:59+0000,2022-04-28T07:13:59+0000,"Despite the mounting challenges, Sri Lanka's real estate market continues to boom like never before! Being the #1 key player, Home Lands Skyline continues to thrive with upcoming milestone residential property projects that showcase unique and ingenious concepts. As a longstanding pioneer in the local real estate industry, we look forward to keep delivering world-class housing solutions to our valued customers.   For more details, visit https://tinyurl.com/y5tuecfl or contact us on 071 0 444 111",1,0,9,8,1,0,0,0,0
828739300530904_7344804215591014,Home Lands,2022-04-26T14:19:30+0000,2022-05-13T15:34:51+0000,__ ________ _____ ______ _____ _________ _____ ______________ ______ _______ ____ _____ ______ _____._____ ______ _________ _____ Golf Course ____ ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort Apartments & Villas _________ _______.  * ______ _______ ________ ______ 5__ * ______ 20____ ____ ___ ______ _______ _______ * ____________ ___ _______ ______ * ________ ____ * Wellness Center * ____ ______ * ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ _______ _________ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111,,1,9,8,1,0,0,0,0
828739300530904_7282429101828526,Home Lands,2022-04-23T06:17:32+0000,2022-05-05T16:27:20+0000,__ ________ _____ ______ _____ _________ _____ ______________ ______ _______ ____ _____ ______ _____._____ ______ _________ _____ Golf Course ____  ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort  Apartments & Villas _________ _______.   *  ______ _______ ________ ______ 5__ *  ______ 20____ ____ ___ ______ _______ _______ *  ____________ ___ _______ ______ *  ________ ____ * Wellness Center *  ____ ______ *  ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ _______ _________ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111,,1,49,45,4,0,0,0,0
828739300530904_7282429308495172,Home Lands,2022-04-19T09:33:56+0000,2022-05-08T00:53:11+0000,__ ________ _____ ______ _____ _________ _____ ______________ ______ _______ ____ _____ ______ _____._____ ______ _________ _____ Golf Course ____  ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort  Apartments & Villas _________ _______.   *  ______ _______ ________ ______ 5__ *  ______ 20____ ____ ___ ______ _______ _______ *  ____________ ___ _______ ______ *  ________ ____ * Wellness Center *  ____ ______ *  ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ _______ _________ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111,,5,62,56,5,0,0,1,0
828739300530904_7279411802130256,Home Lands,2022-04-18T03:43:39+0000,2022-04-18T03:43:43+0000,"The First integrated Beachfront Resort Apartments in Srilanka, Combining Hospitality Real Estate and Residential Real Estate. Oceana Beach resort Apartments Wadduwa by Home Lands Skyline. The perfect lifetime investment in Wadduwa full of spellbinding beachfront opportunities  _ Sea Bath, Water Sports and 50+ Resort Activities & Amenities _ Limousine Service to Airport to Hotel _ 40 Mins to Colombo via Galle Road & Highway _ 30 mins to Colombo by Train _ 24HR Security _ Generator Facility for Common Areas _ ATM Facilities _ Pharmacy _ Medical Centre _ Special Discount for Canterbury Golf Club & Canterbury Medical and Ayurveda wellness Centre  Call us for more information 071 0 555 444  #lka #SriLanka #wadduwa #HomeLandsSkyline #investment #beachresort  #beachresortapartment",4,1,96,92,4,0,0,0,0
828739300530904_7290501844354585,Home Lands,2022-04-17T02:49:39+0000,2022-05-14T15:49:38+0000,"Designed by renowned architect Philip Weerarathna, every home offered by Canterbury Golf Villas boast an unmatched attention to detail, bringing you the finer things in life in all their glory.  CALL NOW AND SECURE YOURS  __ 071 113 8138  __ Theme park styled __ 50+ Activities available __ And much more  Designed by renowned architect Philip Weerarathna, every home offered by Canterbury Golf Villas boast unmatched attention to detail, bringing you the finer things in life in all their glory.",,26,122,113,8,0,1,0,0
828739300530904_7279314175473352,Home Lands,2022-04-14T03:11:00+0000,2022-04-14T05:27:25+0000,______ __ __ _____ ________ _____ ____ _____ ______ ____ ___ _____ __________ ____!,3,4,31,24,7,0,0,0,0
828739300530904_7282666308471472,Home Lands,2022-04-12T09:12:58+0000,2022-05-28T14:08:00+0000,"___ _______ ____ ______. ____ _______ __________ _________ __ 2021 PropertyGuru Asia Property Awards  ______ ______  The Best Developer __________ ______ ____  Home Lands Skyline ______ _____ ____ ____ _____ _______,  Oceana Beach Resort Apartments _______.___ _______ ______ _________ _______ ______ ___ _______ _____ ______ ______ ______ ___ __________ _______ __ ____ ____ _______ _________ _______ Oceana Beach Resort Apartments __ ___ ______ _____  - Sea Bathing  __ Water Sports  ___ 50 ____ __ _____________ __ _______ - ______ 40____ ____ ______ ___ ______ _______ ____ _____ ___ ____ _______ - ______ 30____ __________ _______ _______ -___ 24 ______ _______ - ATM ____  -______ -______ __________  ______ __________ __ _______ _________ ____ ______ ___ _____. ___ _______  75% ___ ____ ______ __ _________ __________.__ _______ ____ ______ ___ ______. __071 0 555 444",28,8,1263,1159,81,17,3,2,1
828739300530904_7278864445518325,Home Lands,2022-04-11T09:16:19+0000,2022-05-09T06:02:12+0000,__ ________ _____ ______ _____ _________ _____ ______________ ______ _______ ____ _____ ______ _____._____ ______ _________ _____ Golf Course ____  ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort  Apartments & Villas _________ _______.   *  ______ _______ ________ ______ 5__ *  ______ 20____ ____ ___ ______ _______ _______ *  ____________ ___ _______ ______ *  ________ ____ * Wellness Center *  ____ ______ *  ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ _______ _________ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111,,19,342,321,20,0,0,1,0
828739300530904_7265913213480115,Home Lands,2022-04-08T07:33:38+0000,2022-05-07T05:56:56+0000,"_____ ___ ________ ___ ________ _______ ______ _____ ___________ ___ _______ ____ _________ _____. CANTERBURY LEXUS GOLF RESORT APARTMENTS. _________,_______.   - ______ _______ _______ _______ ________ _________. - 9-hole golf course  - _____, ________ __ ______ ________ _____ - 50+ ___________ _____________ ______   ___ ______ 071 113 8138. __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,12,310,292,15,0,2,0,1
828739300530904_7257688477635922,Home Lands,2022-04-08T07:22:29+0000,2022-05-21T15:15:31+0000,"____ ___ _______ ________ _____ __________. ___ _____ _____ _______ ______ ______, 50__ ____ ___________ _____________ ______ CANTERBURY GOLF VILLAS _________, _______.  *  ______ _______ ________ ______ 5__ *  ______ 20____ ____ ___ ______ _______ _______ *  ____________ ___ _______ ______ *  ________ ____ * Wellness Center *  ____ ______  ___ ______ 071 113 8138. __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",8,11,57,53,3,0,0,1,0
828739300530904_7239204202817683,Home Lands,2022-04-02T06:50:18+0000,2022-04-08T03:21:20+0000,"Home Lands Skyline (Pvt) Ltd, broke ground for their next-generation project “Oceana Beach Resort Apartments” - Wadduwa on the 31st of March 2022, adding its 17-acre development to its portfolio of properties. This groundbreaking was a pivotal event in Sri Lanka's real estate market and a crucial milestone in apartment living as it is the first-ever integrated beach resort apartment complex, combining Hospitality real estate and Residential real estate in Sri Lanka.  Read More - https://www.homelandsskyline.lk/home-lands-skyline-breaks-ground-for-their-latest-project-oceana-beach-resort-apartments-wadduwa/",22,2,117,95,21,1,0,0,0
828739300530904_7511502252254542,Home Lands,2022-05-31T08:39:54+0000,2022-05-31T08:39:54+0000,"As a trusted and leading property developer in Sri Lanka, Home Lands Skyline takes pride in fulfilling the ‘Triple Bottom Line’ via sustainable construction. Following the vision to minimize environmental impact, provide occupational safety and empower employees with corporate knowledge, Home Lands Skyline has been awarded key industry accreditations. This stands as a testament to our customer goodwill, trust and our commitment to delivering novel world-class construction concepts!  We will continue to be your #1 trusted real estate partner and strive to meet and exceed your expectations!     ISO 9001 for outstanding Quality Management in Construction ISO 40001 for assured Occupational Safety in Construction  ISO 14001 for superior Environmental Management Systems and Performance in Construction",11,0,14,11,3,0,0,0,0
828739300530904_7491842884220479,Home Lands,2022-05-30T04:04:18+0000,2022-06-09T02:53:41+0000,______ ________ _____ ___ _____ ______  ______ ________ _____ _______ ____ _____ _______. _____ ______ _________ _____ Golf Course ____  ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort  Apartments & Villas _________ _______.   *  ______ _______ ________ ______ 5__ *  ______ 20____ ____ ___ ______ _______ _______ *  ____________ ___ _______ ______ *  ________ ____ * Wellness Center *  ____ ______ *  ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ ____ _______ 30%__ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111,2,3,48,43,5,0,0,0,0
828739300530904_7495164190555015,Home Lands,2022-05-29T11:03:36+0000,2022-06-27T05:22:41+0000,______ ________ _____ ___ _____ ______  ______ ________ _____ _______ ____ _____ _______. _____ ______ _________ _____ Golf Course ____  ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort  Apartments & Villas _________ _______.   *  ______ _______ ________ ______ 5__ *  ______ 20____ ____ ___ ______ _______ _______ *  ____________ ___ _______ ______ *  ________ ____ * Wellness Center *  ____ ______ *  ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ ____ _______ 30%__ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111,51,207,713,675,25,10,0,1,2
828739300530904_7356857304385705,Home Lands,2022-05-26T02:30:01+0000,2022-05-26T02:30:03+0000,"Keep fit, active and burn off those extra calories by planning your training sessions with our highly experienced personal trainers at Oceana's state-of-the-art gymnasium. The gymnasium offers a positive atmosphere and is equipped with the latest training facilities - just for you!",,0,11,10,0,1,0,0,0
828739300530904_7356851814386254,Home Lands,2022-05-19T02:30:00+0000,2022-05-19T02:30:02+0000,"The spacious kids play area and the daycare facility at Oceana is the perfect place for kids to make new friends, play, enjoy and be free - in the safest hands of our trained childcare professionals.",,0,13,12,0,1,0,0,0
828739300530904_7427807857290649,Home Lands,2022-05-17T03:54:58+0000,2022-06-22T11:55:23+0000,"There's nothing more important than family. And nothing else comes close to giving your family every luxury that comes their way. Sri Lanka’s first-ever Golf Resort Apartments and Residencies and Sri Lanka’s largest residential development project - Canterbury Golf Resort Apartments & Residencies  Located in a prime location in Piliyandala amid lush greenery Your exterior has a great impact on how you think and feel. Let the tranquillity of Canterbury Lexus take you to serene places. Sri Lanka’s first-ever Golf Resort Apartments and Residencies and Sri Lanka’s largest residential development project - Canterbury Golf Resort Apartments & Residencies  Swimming pool, kids pool, coffee shop, well-equipped indoor and outdoor gym, tennis court, badminton court, basketball court, cycling, jogging track, library, party lawn, medical centre, treehouse, laundry, salon, day-care centre by Gateway College, kids play area, BBQ area, function hall, ATM facility, ample parking space for residents and visitors  CALL NOW AND SECURE YOURS  __ 071 113 8138 __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,40,391,370,17,0,1,1,2
828739300530904_7427780110626757,Home Lands,2022-05-17T03:54:43+0000,2022-05-25T07:39:21+0000,"Your work is a testament to your hard work. Whether your next living space or next big Real Estate win, start your journey with Sri Lanka’s first-ever Golf Resort Apartments and Residencies and Sri Lanka’s largest residential development project - Canterbury Golf Resort Apartments & Residencies  Located in a prime location in Piliyandala amid lush greenery 9-hole golf course  Swimming pool, kids pool, coffee shop, well-equipped indoor and outdoor gym, tennis court, badminton court, basketball court, cycling, jogging track, library, party lawn, medical centre, treehouse, laundry, salon, day-care centre by Gateway College, kids play area, BBQ area, function hall, ATM facility, ample parking space for residents and visitors  CALL NOW AND SECURE YOURS  __ 071 113 8138 __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,5,198,190,6,2,0,0,0
828739300530904_7416857381719030,Home Lands,2022-05-17T03:54:20+0000,2022-05-20T04:30:04+0000,"Feel the warmth of a sunny breeze as you spend time on the sandy shores of Oceana Beach Resort Apartments.   - Sea Bath, Water Sports and 50+ Resort Activities & Amenities - Limousine Service to Airport to Hotel - 40 Mins to Colombo via Galle Road & Highway - 30 mins to Colombo by Train - 24HR Security - Generator Facility for Common Areas - ATM Facilities - Pharmacy - Medical Centre - Special Discount for Canterbury Golf Club & Canterbury  - Medical and Ayurveda wellness Centre  Call us for more information 070 6 009 111 www.homelandsskyline.lk #lka #SriLanka #wadduwa #HomeLandsSkyline #investment #beachresort  #beachresortapartment",,3,254,247,6,0,1,0,0
828739300530904_7416814278390007,Home Lands,2022-05-17T03:54:13+0000,2022-05-22T09:10:16+0000,"Feel the warmth of a sunny breeze as you spend time on the sandy shores of Oceana Beach Resort Apartments.   - Sea Bath, Water Sports and 50+ Resort Activities & Amenities - Limousine Service to Airport to Hotel - 40 Mins to Colombo via Galle Road & Highway - 30 mins to Colombo by Train - 24HR Security - Generator Facility for Common Areas - ATM Facilities - Pharmacy - Medical Centre - Special Discount for Canterbury Golf Club & Canterbury  - Medical and Ayurveda wellness Centre  Call us for more information 070 6 009 111 www.homelandsskyline.lk - Limousine Service from Airport to Hotel",,3,137,126,9,2,0,0,0
828739300530904_7379306665474102,Home Lands,2022-05-15T02:30:03+0000,2022-05-15T02:30:06+0000,"In a nutshell, real estate investment has always been the safest and most secure investment option for many. Property investment is highly desired because there are more avenues to recover the investment and provide better returns without much volatility unlike other investment types – such as fixed deposits, gold, stocks or shares. Time after time, the Sri Lankan real estate market continues to grow despite all challenges including the COVID-19 pandemic and the present local economic crisis. Besides, it is the best way to hedge against inflation and safeguard wealth – especially in Sri Lanka.  If you’re waiting to invest in real estate, this is the time!  Call us on 071 0 444 111 for more details.",,0,6,6,0,0,0,0,0
828739300530904_7426462174091884,Home Lands,2022-05-15T01:30:00+0000,2022-05-15T01:30:03+0000,____ ________ ____ ______  ______ _____ __________ ____,15,0,14,13,1,0,0,0,0
828739300530904_7426065077464927,Home Lands,2022-05-14T06:02:06+0000,2022-05-14T06:02:06+0000,"Home Lands Skyline is widely recognized for its unique brand identity and outstanding apartment projects that offers luxury and opulence, being an undisputed key player and pioneer in the local real estate industry with 10+ successful projects comprising over 2,100 units completed, the company was founded on the vision to create holistic and harmonious homes by adhering to world-class construction standards, each completed project has been delivered with the highest standards and luxury facilities as promised. As a trusted household name, Home Lands Skyline takes pride in meeting and exceeding the requirements of its valued customers and has now embarked on construction projects with over 1500 units - which are to be completed by end of 2022 and in the coming year.  For more details, visit https://tinyurl.com/yaae8uac",,0,9,8,1,0,0,0,0
828739300530904_7416118988459536,Home Lands,2022-05-12T05:44:45+0000,2022-05-12T05:44:45+0000,"'The construction industry of Sri Lanka is hit hard by rupee depreciation, fuel and power crisis and an acute material shortage - like never before! This can lead to shortage of housing projects and new residential apartment units in the years ahead' - Nalin Herath (Chairman - Home Lands Group).   Can the future of Sri Lanka's construction industry be saved?  Follow link to learn more. https://www.dailynews.lk/2022/05/06/business/278351/acute-shortage-housing-luxury-apartments-next-year",1,0,12,10,2,0,0,0,0
828739300530904_7356848151053287,Home Lands,2022-05-12T02:30:02+0000,2022-05-12T02:30:05+0000,"Oceana is all about world-class standards and opulence. Each unit is fitted with sleek, modern and premium branded pantries that offer many conveniences for daily living. The lush ambience of the apartment is well complemented by our carefully selected high-end fixtures and fittings. It is a home to remember!",,0,8,8,0,0,0,0,0
828739300530904_7379296172141818,Home Lands,2022-05-09T02:30:07+0000,2022-05-11T16:04:18+0000,"Oceana Beach Resort Apartments - Wadduwa is the first-ever integrated beach resort apartment complex in Sri Lanka that combines hospitality and residential real estate. Spanning over 17 acres with 400 meters of beachfront, the milestone project of Home Lands Skyline will have 552 luxury beachfront resort apartments, a luxury hotel and will offer 50+ luxury facilities under one roof. Hence, the property has a guaranteed value appreciation and investors can enjoy a ‘Return on Investment’ (ROI) of 75% or more. If you want to earn a high ROI within a short time, Oceana Wadduwa is the best investment to make with a secured investment recovery via high rental yields or operating it as a mini-hotel within the premises.  Interested? Call us on 071 0 555 444 for more details.",,1,8,7,1,0,0,0,0
828739300530904_7397186850352750,Home Lands,2022-05-08T07:23:06+0000,2022-06-13T20:04:49+0000,"Tough times don't last, but well established businesses do. At Home Lands, we understand the challenges faced by our valued investors and we have a good news for you! In an event you encounter job loss or experience less turnover from your business and unable to continue your investment plan with us, Home Lands Skyline will offer an immediate refund along with a 06 month's interest paid at 15%. All your hard-earned savings are deposited in a highly secure Escrow Account and therefore your investment is safe with us and cannot be withdrawn without your consent. Hence, investing with Home Lands Skyline is the most assured, risk free, stable and rewarding investment option in Sri Lanka. If you require more information or need further assistance on this matter, please contact us.",47,40,11513,11409,85,7,9,2,1
828739300530904_7392824647455637,Home Lands,2022-05-08T02:30:01+0000,2022-05-08T02:30:04+0000,_____ _____ ______ ______ ___ _______ _______ __ _____ ____ ______ __ __ ___ _____ ____ ___ ____ _______ _____ __ __ _____ ____ ________  ______ ____ ___ ____ ___ ___ _______ ______ ____ !  #HomeLandsSkyline  #mothersday #motherslove #LKA,2,0,18,16,2,0,0,0,0
828739300530904_7384314904973278,Home Lands,2022-05-05T09:28:57+0000,2022-05-05T09:28:57+0000,"Apartment living is easy living and is best for anyone who needs a place to call home. As the industry pioneer,  Home Lands Skyline offers a wide range of luxury residential units designed with novel living concepts. From financial flexibility, easy maintenance, safety, comfort and convenience to excellent customer service, we ensure that your apartment living experience is a truly memorable one!  For more details, visit https://tinyurl.com/y5xemj7r",1,0,8,8,0,0,0,0,0
828739300530904_7370266056378163,Home Lands,2022-05-05T03:42:00+0000,2022-06-18T02:42:45+0000,"___ _______ ____ ______. ____ _______ __________ _________ __ 2021 PropertyGuru Asia Property Awards  ______ ______  The Best Developer __________ ______ ____  Home Lands Skyline ______ _____ ____ ____ _____ _______,  Oceana Beach Resort Apartments _______.___ _______ ______ _________ _______ ______ ___ _______ _____ ______ ______ ______ ___ __________ _______ __ ____ ____ _______ _________ _______ Oceana Beach Resort Apartments __ ___ ______ _____  _ Sea Bathing  __ Water Sports  ___ 50 ____ __ _____________ __ _______ _ ______ 40____ ____ ______ ___ ______ _______ ____ _____ ___ ____ _______ _  ______ 30____ __________ _______ _______ _ ___ 24 ______ _______ _  ATM ____  _ ______ _ ______ __________  ______ __________ __ _______ _________ ____ ______ ___ _____. ___ _______  75% ___ ____ ______ __ _________ __________.__ _______ ____ ______ ___ ______. __071 0 555 444  #lka #SriLanka #wadduwa #HomeLandsSkyline #investment #beachresort  #beachresortapartment",,1,193,182,9,1,0,1,0
828739300530904_7356841881053914,Home Lands,2022-05-05T02:30:00+0000,2022-05-05T02:30:03+0000,"Oceana's magnificent architectural apartments come with high-end fixtures and a range of luxury amenities. Within the bright and open interiors of your new home, strive for life's milestones and the true delight of family togetherness. Each space is aesthetically designed with lush comfort, soothing colours, perfect textures and details - to make your stay a truly memorable one.",,0,11,10,1,0,0,0,0
828739300530904_7379246955480073,Home Lands,2022-05-04T07:26:54+0000,2022-05-04T07:27:04+0000,"With the rising demand for residential and commercial real estate in Sri Lanka, the local property value is continuing to appreciate like never before. From advanced landscaping to investor-friendly real-estate policies, the Sri Lankan real estate market is an attractive and lucrative destination for local and foreign investors. With Home Lands Skyline being the #1 key player in the local real estate industry, investors are rewarded with high returns in the short run and long run and the land value of each project continues to appreciate by over 25% over the years.  Looking to own a luxury residential unit? Call us on 071 0 444 111 for more details.",,0,4,4,0,0,0,0,0
828739300530904_7374194625985306,Home Lands,2022-05-03T04:24:11+0000,2022-05-03T04:24:11+0000,May the God Almighty open the doors of happiness for you and fulfill all your dreams!  #lka #SriLanka #HomeLandsSkyline  #investment #eidmubarak,,0,8,8,0,0,0,0,0
828739300530904_7370205063050929,Home Lands,2022-05-02T09:18:12+0000,2022-05-02T09:18:14+0000,"The First integrated Beachfront Resort Apartments in Srilanka, Combining Hospitality Real Estate and Residential Real Estate. Oceana Beach resort Apartments Wadduwa by Home Lands Skyline. The perfect lifetime investment in Wadduwa full of spellbinding beachfront opportunities  - Sea Bath, Water Sports and 50+ Resort Activities & Amenities - Limousine Service to Airport to Hotel - 40 Mins to Colombo via Galle Road & Highway - 30 mins to Colombo by Train - 24HR Security - Generator Facility for Common Areas - ATM Facilities - Pharmacy - Medical Centre - Special Discount for Canterbury Golf Club & Canterbury Medical and Ayurveda wellness Centre  Call us for more information 071 0 555 444 #lka #SriLanka #wadduwa #HomeLandsSkyline #investment #beachresort  #beachresortapartment",,0,50,48,1,0,1,0,0
828739300530904_7369926859745416,Home Lands,2022-05-02T05:07:12+0000,2022-05-27T14:16:23+0000,"Should you keep your money in the bank?  Answer is NO!!!  Money in the bank doesn’t grow but Real Estate will always appreciate with time. Property being a tangible asset can be leveraged to capitalize on numerous revenue streams while enjoying capital appreciation.  Make a wise financial investment for your future, invest in Real Estate today!  Call us for more information at 070 6009 111 www.homelandsskyline.lk  #lka #SriLanka #wadduwa #HomeLandsSkyline #investment #beachresort  #beachresortapartment",,5,252,240,5,4,2,0,1
828739300530904_7361350957269673,Home Lands,2022-05-01T02:30:02+0000,2022-05-01T11:02:59+0000,____ ____ ___ ___ ___ ___ _______ _____... __ _______ ______ ___ _____  ____ 1 ___ ___ __________ ______  #mayday #MayDay2022 #SriLanka #srilanka #LKA #_ka #homelandsskyline,3,1,17,13,3,1,0,0,0
828739300530904_7521363531268414,Home Lands,2022-06-30T03:30:03+0000,2022-06-30T03:30:05+0000,___ ____ ________ ____ ______ _____. _______ ____ _____ ______ _____._____ ______ _________ _____ Golf Course ____ ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort Apartments & Villas _________ _______.  _ ______ _______ ________ ______ 5__ _ ______ 20____ ____ ___ ______ _______ _______ _ ____________ ___ _______ ______ _ ________ ____ _ Wellness Center _ ____ ______ _ ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ ____ _______ 30%__ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ __0710 444 111  #Homelandsskyline #CanterburyLexus #CanterburyGolfVillas #CanterburyApartments #CanterburySrilanka,1,0,11,11,0,0,0,0,0
828739300530904_7521262347945199,Home Lands,2022-06-26T03:30:00+0000,2022-08-01T09:19:30+0000,"_____ ___ _______ _____ __________ ___ ______ _____! ______ ____ ______ _____ _____ ___________ _______ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Santorini Resort Apartments and Residencies __ ___ ____________.  _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______. __ __ _____ ____ _______ ______ ______ ________ ____ ______ ______  _____ _____ ___ ____ _______ 30%__ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______. __ 070 6 252 252",1,2,12,12,0,0,0,0,0
828739300530904_7521356157935818,Home Lands,2022-06-24T03:30:00+0000,2022-07-28T05:58:56+0000,______ ___ ______ ____ ____! _______ ____ _____ ______ _____._____ ______ _________ _____ Golf Course ____ ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort Apartments & Villas _________ _______.  _ ______ _______ ________ ______ 5__ _ ______ 20____ ____ ___ ______ _______ _______ _ ____________ ___ _______ ______ _ ________ ____ _ Wellness Center _ ____ ______ _ ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________. _____ _____ ___ ____ _______ 30%__ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111  #Homelandsskyline #CanterburyLexus #CanterburyGolfVillas #CanterburyApartments #CanterburySrilanka,1,6,13,13,0,0,0,0,0
828739300530904_7520918894646211,Home Lands,2022-06-22T03:30:02+0000,2022-06-22T03:30:04+0000,Oceana Beach Resort Apartments - Wadduwa is the first-ever integrated beach resort apartment complex that integrates hospitality and residential real estate in Sri Lanka. This is the best investment option to experience the pure tropical bliss of Sri Lanka – whilst enjoying property value appreciation and high ROI.   Investing in Home Lands Skyline’s luxury Oceana - Wadduwa is a 100% secured investment and offers you guaranteed value appreciation and higher ROI for your residential unit!  Why wait? Invest your savings today and enjoy more wealth tomorrow! For more details call us on 071 0 555 444 or visit www.homelandsskyline.lk #lka #SriLanka #wadduwa #HomeLandsSkyline #investment #beachresort #beachresortapartment,,0,10,10,0,0,0,0,0
828739300530904_7521255287945905,Home Lands,2022-06-20T03:30:04+0000,2022-08-01T09:20:20+0000,"______ ___ ____ ____! ______ ____ ______ _____ _____ ___________ _______ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Santorini Resort Apartments and Residencies __ ___ ____________.  _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______. __ __ _____ ____ _______ ______ ______ ________ ____ ______ ______ _____ _____ ___ ____ _______ 30%__ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______. __ 070 6 252 252",,3,9,9,0,0,0,0,0
828739300530904_7596677127070387,Home Lands,2022-06-19T02:30:01+0000,2022-08-01T09:21:30+0000,______ _________ ________ ____! ____ ________ ___ ________________! Happy Father's Day to all the superheroes who we call Father.________,4,1,20,15,5,0,0,0,0
828739300530904_7521349664603134,Home Lands,2022-06-18T03:30:02+0000,2022-08-05T03:18:55+0000,___ ____ _____ ___ _______ ____ ________ __ ______ _____. _____ ______ _________ _____ Golf Course ____ ____ ____________ ___ _______ ______ _______ _______ ___ ___ _______ _____ _________ ______ ________ Canterbury Lexus Golf Resort Apartments & Villas _________ _______.  _ ______ _______ ________ ______ 5__ _ ______ 20____ ____ ___ ______ _______ _______ _ ____________ ___ _______ ______ _ ________ ____ _ Wellness Center _ ____ ______ _ ___ _______ __ _______ _______ __  ____ 50 __ ____ ____________ ___ _________._____ _____ ___ ____ _______ 30%__ ____ ______ ____ _______ ___ ___ ______ ___ ___ ______ 0710 444 111  #Homelandsskyline #CanterburyLexus #CanterburyGolfVillas #CanterburyApartments #CanterburySrilanka,3,17,12,12,0,0,0,0,0
