post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
777676339027439_3939597402835301,CBH Lands,2021-09-22T02:25:53+0000,2021-08-02T03:20:25+0000,Monday motivation. What motivates you? . . . #motivation #monday #mondaymood #mondaymotivation #cbhlands #biggest #passion #own #land #realestate #srilanka #money #wealth #invest #investment,,0,6,6,0,0,0,0,0
777676339027439_3939590552835986,CBH Lands,2021-09-21T03:22:48+0000,2021-08-01T03:01:57+0000,"CBH Lands ________ _______ ____:  1. _____ ______ _______ ______. 2. ___________ _______ ___ ____ __ __. 3. ____ ________ _______ _______ _______ ____ __ __. 4. ___________ _______ _____, ___ ______ __ _____ _______ ____ __.  __ ____ CBH Lands ______  ___ _______ _____ ____, ______ _____ _____ __ ____ ____ __ ____ ____ ______ _____ ___ __ _____ _______. . . . #kurunegala #realestate #srilanka #property #cbhlands #highway #centralexpressway",,2,12,12,0,0,0,0,0
777676339027439_4125355047592868,CBH Lands,2021-09-19T03:21:19+0000,2021-09-30T04:16:59+0000,Coming __  . . . #dambokkainterchange #landsnearhighway #kurunegalarealestate #cbhlands,,0,9,9,0,0,0,0,0
777676339027439_4116600951801611,CBH Lands,2021-09-18T04:19:03+0000,2021-09-27T10:58:11+0000,A frequently asked question! . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty,,0,4,4,0,0,0,0,0
777676339027439_4096589290469444,CBH Lands,2021-09-17T03:45:00+0000,2021-09-25T04:08:23+0000,Central Expressway: Kurunegala Interchanges. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty,,0,10,10,0,0,0,0,0
777676339027439_4084523521676021,CBH Lands,2021-09-16T03:02:06+0000,2021-09-24T03:26:04+0000,"Kurunegala Interchange- Kandy Road, Kurunegala. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty",,0,3,2,1,0,0,0,0
777676339027439_4096535593808147,CBH Lands,2021-09-15T03:47:04+0000,2021-09-23T02:39:58+0000,Because great things take time! Coming soon CBH Majestic,,0,2,2,0,0,0,0,0
777676339027439_4081410118654028,CBH Lands,2021-09-14T07:48:34+0000,2021-09-22T02:25:57+0000,"______ _______ ______  ________ 5-6 __ ________ ______________ _______ ________ ______ ____.   1. ________ _______- _______ _________ ______. (_____-________ _______ ___ ___ ___) 2. _______ _______ - _______ _________ ______. (____ -________ _______ ___ ___ ___). ___ __________ ______ _______ ______ _____. 3. ________ _______- ________ _________ ______. (____-________ _______ ___ ___ ___) 4. ________ _______ _______- __________ _________ ______. (________- ____ _______ ___ ___ ___) 5. ___________ _______ - ___________ _________ ______. (________- ______ _______ ___ ___ ___) 6. ______ _______ - ______ _________ ______.  ______ _______ _____ ________ ___, ____ __ _______ ___ ______ _______ ____ ______ ______.   __ _____ _______ ___. ______ __________, ______, _____ ______ _____. ________ ______________ _______ _____ ________ 6 _______. ___ ___________ _____ _____ ______ _____.  ____ ______ ____ Message/ Call _____.   . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty",,0,7,7,0,0,0,0,0
777676339027439_4081403135321393,CBH Lands,2021-09-14T07:29:44+0000,2021-09-21T03:22:53+0000,Land plots near the highway interchanges. Invest in Kurunegala Real Estate with CBH Lands. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty,,1,7,7,0,0,0,0,0
777676339027439_4081431601985213,CBH Lands,2021-09-13T03:01:59+0000,2021-09-20T01:35:19+0000,____ _______ _____ _________ __ ______ _________ ____ ________ _____ _____ ____ ______ ______ ____ _____ _____ __ ____ ____ ____ _____ ___.  . . . . #binara #binarapoya #poyaday #srilanka #buddhism,,0,9,9,0,0,0,0,0
777676339027439_4081398701988503,CBH Lands,2021-09-12T03:47:27+0000,2021-09-19T03:21:23+0000,"_____ ________,  _____ _____ _____. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty",,0,8,8,0,0,0,0,0
777676339027439_4081393308655709,CBH Lands,2021-09-11T04:04:03+0000,2021-09-18T04:19:07+0000,________ _____ ______ _____ ______? . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty,2,0,10,10,0,0,0,0,0
777676339027439_4078266585635048,CBH Lands,2021-09-10T02:44:34+0000,2021-09-17T03:45:03+0000,"___________ ______, ________  ___________ _______ _____ ________  3 km   _______ _______ ____  ______ 15 ____ _____  _______ __ ___ ____ __ __  _______ _____ _______ ____ 300m  ___________ _____ 2.5 km     ______ _______ ____ 2 km   ______ _____ ______! . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty",1,0,6,6,0,0,0,0,0
777676339027439_4078254682302905,CBH Lands,2021-09-09T04:07:46+0000,2021-09-16T03:02:11+0000,_______ _____ _______ ____ 300m  ___________ _____ 2.5 km     ______ _______ ____ 2 km   ______ _____ ______! . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty,,0,9,9,0,0,0,0,0
777676339027439_4075225095939197,CBH Lands,2021-09-08T03:06:20+0000,2021-09-15T03:47:07+0000,___________ _______ _____ 3km _______ _______ ____  ______ 15 ____ _____  _______ __ ___ ____ __ __  ______ _____ ______! . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty #Melsiripura,,2,14,13,1,0,0,0,0
777676339027439_4074830442645329,CBH Lands,2021-09-06T05:41:52+0000,2021-09-14T07:29:44+0000,"Invest in Kurunegala, Invest with CBH Lands. 076 999 0006 . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty  #melsiripura",,0,8,8,0,0,0,0,0
777676339027439_4059731730821867,CBH Lands,2021-09-04T04:52:47+0000,2021-09-13T03:02:03+0000,"CBH __________  ____, ________   _______ _______ ____  ______ 15 ____ _____  _______ __ ___ ____ __ __  ______ _____ ______! . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank  #Central #land #property",,0,4,4,0,0,0,0,0
777676339027439_4059702244158149,CBH Lands,2021-09-02T02:47:42+0000,2021-09-12T03:47:32+0000,Kurunegala Highway Details: ______ _______ ______  ________ 5-6 __ ________ ______________ _______ ________ ______ ____.   1. ________ _______- _______ _________ ______. (_____-________ _______ ___ ___ ___)  2. _______ _______ - _______ _________ ______. (____ -________ _______ ___ ___ ___). ___ __________ ______ _______ ______ _____.  3. ________ _______- ________ _________ ______. (____-________ _______ ___ ___ ___)  4. ________ _______ _______- __________ _________ ______. (________- ____ _______ ___ ___ ___)  5. ___________ _______ - ___________ _________ ______. (________- ______ _______ ___ ___ ___)  6. ______ _______ - ______ _________ ______. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank,1,0,6,6,0,0,0,0,0
777676339027439_4059657774162596,CBH Lands,2021-09-01T11:05:57+0000,2021-09-11T04:04:07+0000,"CBH Sunrise by CBH Lands _____ , ___________  ____ _____ _______ _____ ___ __ __.   Ussawa, Melsiripura, Kurunegala Only 300 m to Madahapola Carpet Road  Only 2 km to Dabulla Main road Only 2.5 km to Malsiripura Town Only 3 km to Malsiripura Highway Exit   Water and Electricity enabled.  Payment methods: Discount for customers who pay full cash payment Monthly instalment available: pay within 6 months for 0% interest Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.  Contact us for more information. realestate@cbh.lk  _____ _______ _________ ________ ____________, Highway Exits (_______ __ ______ _____) 5 __ ___ ____. _________ Interchange _ ______ Interchange ________ Interchange 4. ________ Interchange (____ __, ________) 5. ___________ Interchange",7,3,108,104,2,1,0,0,1
777676339027439_4059696374158736,CBH Lands,2021-10-31T02:30:48+0000,2021-09-10T02:44:40+0000,New Project! Less than 3 km to Melsiripura Highway Interchange! . . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #Melsiripura #melsiripurainterchange #melsiripuraexit #cbhsunrise #sunrise #new #project,,0,2,2,0,0,0,0,0
777676339027439_4051084641686576,CBH Lands,2021-10-29T02:30:25+0000,2021-09-09T04:07:48+0000,______ _______ ______  ________ 5-6 __ ________ ______________ _______ ________ ______ ____.   1. ________ _______- _______ _________ ______. (_____-________ _______ ___ ___ ___)  2. _______ _______ - _______ _________ ______. (____ -________ _______ ___ ___ ___). ___ __________ ______ _______ ______ _____.  3. ________ _______- ________ _________ ______. (____-________ _______ ___ ___ ___)  4. ________ _______ _______- __________ _________ ______. (________- ____ _______ ___ ___ ___)  5. ___________ _______ - ___________ _________ ______. (________- ______ _______ ___ ___ ___)  6. ______ _______ - ______ _________ ______. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank,,1,6,6,0,0,0,0,0
777676339027439_4051081055020268,CBH Lands,2021-10-27T02:30:55+0000,2021-09-08T03:06:25+0000,"CBH Lands ________ _______ ____:  1. _____ ______ _______ ______. 2. ___________ _______ ___ ____ __ __. 3. ____ ________ _______ _______ _______ ____ __ __. 4. ___________ _______ _____, ___ ______ __ _____ _______ ____ __.  __ ____ CBH Lands ______  ___ _______ _____ ____, ______ _____ _____ __ ____ ____ __ ____ ____ ______ _____ ___ __ _____ _______.  ________  _______ _____ 5__ + _______ _____ ____ ____________!  _____ ___  ____ ___  ______ ___  _______ ___  ____ ___   ______ _______ ______   . . . . #kurunegala #highwaysrilanka #centralexpressway #cbhlands #landsale #invest #land #money #license #property #realestate #developer  #buyland #kurunegalaland #investinland #mortgage #bank #wealth #income #savings #money #interest #home #build #kurunegalarealestate",3,1,6,6,0,0,0,0,0
777676339027439_4051071975021176,CBH Lands,2021-10-25T02:37:11+0000,2021-09-07T02:02:31+0000,"CBH Central ____, ________  ________ ______ _______ _____ ________ ___ ________! ______ _____ ______.  076 999 0002 076 999 0007 . . . . #centralexpressway #srilanka #highwaysrilanka #kurunegalahighway #kurunegala #landsale #mortgage #land #money #wealth #income #saving #investinland #buyland #property #kurunegalaland #cbhlands",,1,4,4,0,0,0,0,0
777676339027439_4050392461755794,CBH Lands,2021-10-23T02:30:57+0000,2021-09-06T05:41:52+0000,Invest in Kurunegala with CBH Lands. . . . . #kurunegalarealestate #Kurunegala #cbhlands #realestate #investment #investing #invest #wealth #money #land #landsales #highwaysrilanka #Highway #centralexpressway #kurunegalahighway #melsiripurainterchange #Melsiripura #buyland #InvestInLand #highwayexit #Interchange #property #propertyinvestment #properties,,0,4,4,0,0,0,0,0
777676339027439_4044385539023153,CBH Lands,2021-10-22T02:30:26+0000,2021-09-04T04:52:47+0000,"Invest in Melsiripura, Kurunegala. Invest with CBH Lands. . . . . #kurunegala #landsale #kurunegalarealestate #highway #SriLanka #highwaysrilanka #melsiripura #melsiripurainterchange #highwayexit #centralexpressway #invest #investinland   #investment  #cbhlands #money #wealth #land #saturday",1,0,2,2,0,0,0,0,0
777676339027439_4035935229868184,CBH Lands,2021-10-21T08:53:20+0000,2021-09-02T02:47:45+0000,"CBH Sunrise Ussawa, Melsiripura,  Kurunegala District  Only 300 m to Madahapola Carpet Road  Only 2 km to Dabulla Main road Only 2.5 km to Malsiripura Town Only 3 km to Melsiripura Highway Exit   Water and Electricity enabled.  Payment methods: Discount for customers who pay full cash payment Monthly instalment available: pay within 6 months for 0% interest Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.  Contact us for more information. realestate@cbh.lk 0766 200 800 076 999 0002 . . . . #melsiripura #kurunegala #kurunegalahighway #centralexpressway #melsiripurainterchange #highwayexit #srilankahighways #cbhsunrise #cbhlands #kurunegalalandsale #kurunegalarealestate #kurunegalaproperty #landsale #mortgage #bankloan #invest #investinland #wealth",1,0,3,3,0,0,0,0,0
777676339027439_4035888526539521,CBH Lands,2021-10-20T02:30:19+0000,2021-09-01T11:05:57+0000,"Invest in Kurunegala Real Estate, Invest with us! Ask how where to start! . . . . #kurunegala #realestate #srilanka #property #highwaysrilanka #centralexpressway #kurunegalahighway #highwayexit #kurunegalarealestate #kurunegalaproperty #c#cbhlands",1,0,4,4,0,0,0,0,0
777676339027439_4219153591546346,CBH Lands,2021-10-17T02:30:15+0000,2021-10-31T02:30:48+0000,Reminder! We give you the Best! We provide you with many facilities in investing in Minhettiya Kurunegala!  Reminder! We give you the Best! We provide you with many facilities for investing in Minhettiya Kurunegala!  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,5,5,0,0,0,0,0
777676339027439_4213030122158693,CBH Lands,2021-10-16T03:35:31+0000,2022-03-06T08:29:16+0000,"Did you know, investing in real estate yields a higher return compared to savings or fixed deposits?  So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,1,3,3,0,0,0,0,0
777676339027439_4206562672805438,CBH Lands,2021-10-14T03:42:08+0000,2021-10-27T02:30:55+0000,This or That with CBH Lands. Tell us your most preferred method of investment   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #thisorthat,1,1,212,210,0,0,2,0,0
777676339027439_4200422170086155,CBH Lands,2021-10-11T05:13:56+0000,2021-10-25T02:37:11+0000,"“We adopt a comprehensive, research-based analysis prior to purchasing properties for development. This gives a strategic lead to the client that purchases from us, whether it may be for investment, residential or commercial purposes” said Yatila Wijemanne, Founder Chairman of CBH Lands.  Investment in real estate with CBH Lands is an advantage, with plots for purchase from less than 1.5 to 2.5 million. Customized payment plans are readily available for investors with added assistance when applying for housing loans from selected banks, making the complete investment process effortless.  Read More https://lmd.lk/cbh-lands-4/   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,9,9,0,0,0,0,0
777676339027439_4194580134003692,CBH Lands,2021-10-09T04:47:30+0000,2021-10-23T02:30:57+0000,"CBH Blue Sky Pallawela,kuliyapitiya  400m to the Kuliyapitiya - Madampe carpeted  road. 6.5 km to Kuliyapitiya town 550m to Pallawela junction.  Clean Deeds/Title: Verified by  Commercial Bank Sri Lanka.  Water, Electricity enabled.  20 Feet wide internal road facing blocks available. All government approvals obtained  #cbh #cbhlands ##newlísting",,0,3,3,0,0,0,0,0
777676339027439_4191599377635101,CBH Lands,2021-10-07T10:17:36+0000,2021-10-22T05:42:10+0000,Minhettiya Kurunegala Land is only 20 mins away from Kurunegala Town and  less than 3 hours away from Colombo.  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,5,5,0,0,0,0,0
777676339027439_4189298217865217,CBH Lands,2021-10-05T08:35:12+0000,2021-10-21T08:53:20+0000,________ ____ _______ ( Sales Assistant) Kurunegala   CBH LANDS  ________ _____  ________ ______________ ______ _______ ____ ____ ________ _______ __ __ _____ ____ ____ ________ ______ __. _________  - ______ / ________  ________ ______ _______ .  ___ _______  ____ _______ ________ __ ___ CV __ __ ___ _____. Email – [Email hidden]          whatsapp - 076 999 0007,8,11,76,74,2,0,0,0,0
777676339027439_4185641838230855,CBH Lands,2021-10-05T08:27:24+0000,2021-10-22T05:42:25+0000,We give you the Best! There are many opportunities in investing in Kurunegala! Don’t miss out!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,8,8,0,0,0,0,0
777676339027439_4179635268831512,CBH Lands,2021-10-04T04:48:18+0000,2021-10-22T05:42:40+0000,"About CBH Lands!  As important as it is to purchase the right land, it is also important to purchase the land from the right dealer.   DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,5,5,0,0,0,0,0
777676339027439_4176741162454256,CBH Lands,2021-10-03T04:31:24+0000,2021-10-22T05:42:56+0000,"Minhettiya Kurunegala Lands, Buy Now!   DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,7,7,0,0,0,0,0
777676339027439_4173825082745864,CBH Lands,2021-10-01T06:31:05+0000,2021-10-22T05:43:10+0000,Buy your Dream Land from Minhettiya Kurunegala  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,5,5,0,0,0,0,0
777676339027439_4167519266709779,CBH Lands,2021-11-29T02:30:02+0000,2021-10-14T03:48:03+0000,"Mega City Minhettiya, Kurunegala  Directly faces the main carpeted Gonagama-Thiththawella road. 1.6 km to Minhettiya 10 km to Pellandeniya 17 km Kurunegala Town Central 18 km to Kurunegala Highway exit   Clean Deeds/Title: Verified by Pan Asia Bank, NSB, People’s Bank, Sanasa, RDB and Commercial Bank Sri Lanka.  Water project developed by CBH Lands; Overhead water tank built according to Water Board regulations. Electricity enabled. 30 Feet wide internal road facing blocks available. All government approvals obtained.   Easy payment installments available.  Bank Loans: Please ask us how you can apply for a loan from your bank to purchase these lots. Housing Loans are as low as 7-8%.  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,4,4,0,0,0,0,0
777676339027439_4157945961000443,CBH Lands,2021-11-27T02:30:03+0000,2021-10-11T05:13:56+0000,Why invest in Kurunegala?   DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #insightfulmondays,2,0,4,4,0,0,0,0,0
777676339027439_4151736754954697,CBH Lands,2021-11-24T15:00:06+0000,2021-10-22T05:43:33+0000,CBH Lands is now in multiple locations in Kurunegala.   DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #SayYes#Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,3,3,0,0,0,0,0
777676339027439_4146259225502450,CBH Lands,2021-11-24T02:30:05+0000,2021-10-22T05:43:44+0000,There are many benefits having a land in Kurunegala. The expressway is one of them!  Buy Now before it’s too late.   DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #SayYes#Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,3,3,0,0,0,0,0
777676339027439_4139975609464145,CBH Lands,2021-11-23T02:30:09+0000,2021-10-22T05:43:58+0000,CBH Sunrise!  Buy Now! DM us or  Call 0769 990 006/ 0766 200 800 for more information   Gov. Approved  CEB Electricity   Easy water access  4 km to Melsiripura  Dambulla Road Access Less than 3 km to highway interchange    Payment methods: Discount for  full cash payment  Monthly instalment available: pay within 6 months for 0% interest Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,5,5,0,0,0,0,0
777676339027439_4137429809718725,CBH Lands,2021-11-22T02:30:02+0000,2021-10-04T04:48:18+0000,Kurunegala is a Hot Spot and you know it. Don't sleep on your next investment. Buy it! . . . .  . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build,1,1,4,3,1,0,0,0,0
777676339027439_4134490046679368,CBH Lands,2021-11-21T02:30:03+0000,2021-10-03T04:31:24+0000,"CBH Sunrise Ussawa, Melsiripura  Visit us! . . . . #dambokkainterchange #landsnearhighway #kurunegalarealestate #kurunegalahighway #cbhlands #melsiripura",,0,4,4,0,0,0,0,0
777676339027439_4128714837256889,CBH Lands,2021-11-19T02:33:44+0000,2021-10-01T06:31:05+0000,"Today's the 1st of October and we have a lot of hope for this new month. We wish you all the very best, great health and a lot of happiness and wealth this month! . . . #dambokkainterchange #centralexpressway #kurunegala #kurunegalarealestate #landsnearhighway #kurunegalahighway #cbhlands #october #newhope",1,0,5,5,0,0,0,0,0
777676339027439_4308857742575930,CBH Lands,2021-11-17T02:30:05+0000,2021-11-29T02:30:02+0000,Check out the latest Q&A done by Daily FT with our Chairman Yatila Wijemanne where he answers some of your burning questions in relation to strategic investments in real estate  https://www.ft.lk/.../Is-Kurunegala-the-next.../10516-725678  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #realestate,,0,10,10,0,0,0,0,0
777676339027439_4302815599846811,CBH Lands,2021-11-15T02:30:03+0000,2021-11-27T02:30:03+0000,"Did you know, Sri Lanka’s Central Bank has not yet approved cryptocurrencies for transactions?   https://economynext.com/sri-lanka-cryptocurrency-users-should-take-own-risk-cb-officials-87168/   DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,7,7,0,0,0,0,0
777676339027439_4294897700638601,CBH Lands,2021-11-13T04:30:08+0000,2021-11-24T15:00:06+0000,"Land ownership and investment is a factor that has been held in high regard throughout generations, owing to the accompanying self-esteem and independence  Check out the latest article on The Island as our Chairman Yatila Wijemanne shares his insights on Kurunegala: A new horizon for real estate investment   https://island.lk/kurunegala-a-new-horizon-for-real-estate-investment/   #cbhlands #ceylonbrandhouse #investement #realestate #Srilanka #Kurunegala",,0,10,9,1,0,0,0,0
777676339027439_4293268017468236,CBH Lands,2021-11-11T15:00:02+0000,2021-11-24T02:30:05+0000,This or That with CBH Lands. Tell us your most preferred method of investment   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #thisorthat,,0,10,7,3,0,0,0,0
777676339027439_4290103614451343,CBH Lands,2021-11-10T04:32:08+0000,2021-11-23T02:30:09+0000,New Song Release capturing the beauty of Kurunegala!  All credit to artists and creators.  #cbhlands #athugalpurawarayata #newsong #newrealease #srilanka #kurunegala #beauty #motherlanka,2,0,10,9,1,0,0,0,0
777676339027439_4287197354741969,CBH Lands,2021-11-09T11:00:08+0000,2021-11-22T04:31:03+0000,"We are so proud to announce this beautiful new song by Yohani ft. Udara, Athugal Purayata which captures the beauty of Kurunegala! All credit to artists and creators.  You saw it first here   #cbhlands #athugalpurayata #newsong #newrealease #srilanka #kurunegala #beauty #motherlanka #yohani #yohaniftUdara",17,0,27,22,5,0,0,0,0
777676339027439_4286955511432820,CBH Lands,2021-11-08T04:53:25+0000,2021-11-22T02:30:02+0000,Check out the latest Q&A done by Daily FT with our Chairman Yatila Wijemanne where he answers some of your burning questions in relation to strategic investments in real estate  https://www.ft.lk/.../Is-Kurunegala-the-next.../10516-725678  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,0,10,9,1,0,0,0,0
777676339027439_4283927615068943,CBH Lands,2021-11-07T02:30:46+0000,2021-11-21T02:30:03+0000,"As a CSR Initiative, CBH Lands plants a large number of different variety of plants across different lands within Kurunegala.   DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",2,0,12,11,1,0,0,0,0
